epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,opening_reserve,natural_net_change,natural_positive_change,natural_negative_change,artificial_change_applied,artificial_change_pending,artificial_generation_applied,artificial_extraction_applied,artificial_generation_pending,artificial_extraction_pending,reserve,safe_yield,projected_life_days
1,3,3,894,47,14,-61,timber,6.0005375e+06,0,0,0,0,0,0,0,0,0,6.0005375e+06,6246566,-1
1,3,3,894,47,14,-61,stone,1.3946906e+08,0,0,0,0,0,0,0,0,0,1.3946906e+08,0,787960
1,3,3,894,47,14,-61,fertile_soil,350000,0,0,0,0,0,0,0,0,0,350000,0,0
1,3,3,894,47,14,-61,coal,1.8955758e+08,0,0,0,0,0,0,0,0,0,1.8955758e+08,0,0
1,3,3,894,47,14,-61,oil,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,894,47,14,-61,natural_gas,3.3221695e+06,0,0,0,0,0,0,0,0,0,3.3221695e+06,0,0
1,3,3,894,47,14,-61,copper_ore,3.3760315e+06,0,0,0,0,0,0,0,0,0,3.3760315e+06,0,0
1,3,3,894,47,14,-61,iron_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,894,47,14,-61,gold_ore,1.8216925e+06,0,0,0,0,0,0,0,0,0,1.8216925e+06,0,72867
1,3,3,894,47,14,-61,silver_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,894,47,14,-61,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,894,47,14,-61,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,894,47,14,-61,rare_earth,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,894,47,14,-61,clay,3.0528136e+07,0,0,0,0,0,0,0,0,0,3.0528136e+07,0,0
1,3,3,894,47,14,-61,wild_game,22863.662,0,0,0,0,0,0,0,0,0,22863.662,11215,-1
1,3,3,894,47,14,-61,marine_fish,0,0,0,0,0,0,0,0,0,0,0,46730,-1
1,3,3,894,47,14,-61,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,3,3,894,47,14,-61,paddy_land,60000,0,0,0,0,0,0,0,0,0,60000,0,0
