epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,opening_reserve,natural_net_change,natural_positive_change,natural_negative_change,artificial_change_applied,artificial_change_pending,artificial_generation_applied,artificial_extraction_applied,artificial_generation_pending,artificial_extraction_pending,reserve,safe_yield,projected_life_days
1,4,4,1065,37,17,-54,timber,7.89617e+06,0,0,0,0,0,0,0,0,0,7.89617e+06,123977,-1
1,4,4,1065,37,17,-54,stone,186597.8,0,0,0,0,0,0,0,0,0,186597.8,0,0
1,4,4,1065,37,17,-54,fertile_soil,350000,0,0,0,0,0,0,0,0,0,350000,0,0
1,4,4,1065,37,17,-54,coal,3.6541616e+08,0,0,0,0,0,0,0,0,0,3.6541616e+08,0,0
1,4,4,1065,37,17,-54,oil,5.5249305e+06,0,0,0,0,0,0,0,0,0,5.5249305e+06,0,0
1,4,4,1065,37,17,-54,natural_gas,7.6626635e+06,0,0,0,0,0,0,0,0,0,7.6626635e+06,0,0
1,4,4,1065,37,17,-54,copper_ore,3.8958944e+07,0,0,0,0,0,0,0,0,0,3.8958944e+07,0,0
1,4,4,1065,37,17,-54,iron_ore,3.4372824e+07,0,0,0,0,0,0,0,0,0,3.4372824e+07,0,0
1,4,4,1065,37,17,-54,gold_ore,4073.0596,0,0,0,0,0,0,0,0,0,4073.0596,0,81461
1,4,4,1065,37,17,-54,silver_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,rare_earth,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,clay,5.036346e+07,0,0,0,0,0,0,0,0,0,5.036346e+07,0,0
1,4,4,1065,37,17,-54,wild_game,22195.672,0,0,0,0,0,0,0,0,0,22195.672,11215,-1
1,4,4,1065,37,17,-54,marine_fish,0,0,0,0,0,0,0,0,0,0,0,625133,-1
1,4,4,1065,37,17,-54,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,4,4,1065,37,17,-54,paddy_land,60000,0,0,0,0,0,0,0,0,0,60000,0,0
1,4,4,1065,37,17,-54,plantation_land,140000,0,0,0,0,0,0,0,0,0,140000,0,0
1,4,4,1065,37,17,-54,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,4,4,1065,37,17,-54,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,silica_sand,1.6120294e+07,0,0,0,0,0,0,0,0,0,1.6120294e+07,0,0
1,4,4,1065,37,17,-54,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,tin_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,lead_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,zinc_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,manganese_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1065,37,17,-54,sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0
