epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,opening_reserve,natural_net_change,natural_positive_change,natural_negative_change,artificial_change_applied,artificial_change_pending,artificial_generation_applied,artificial_extraction_applied,artificial_generation_pending,artificial_extraction_pending,reserve,safe_yield,projected_life_days
1,3,3,1338,7,22,-29,timber,6.351589e+06,0,0,0,0,0,0,0,0,0,6.351589e+06,123977,-1
1,3,3,1338,7,22,-29,stone,155278.84,0,0,0,0,0,0,0,0,0,155278.84,0,0
1,3,3,1338,7,22,-29,fertile_soil,350000,0,0,0,0,0,0,0,0,0,350000,0,0
1,3,3,1338,7,22,-29,coal,2.6727517e+08,0,0,0,0,0,0,0,0,0,2.6727517e+08,0,0
1,3,3,1338,7,22,-29,oil,4.1600355e+06,0,0,0,0,0,0,0,0,0,4.1600355e+06,0,0
1,3,3,1338,7,22,-29,natural_gas,7.81213e+06,0,0,0,0,0,0,0,0,0,7.81213e+06,0,0
1,3,3,1338,7,22,-29,copper_ore,2.129389e+07,0,0,0,0,0,0,0,0,0,2.129389e+07,0,0
1,3,3,1338,7,22,-29,iron_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1338,7,22,-29,gold_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1338,7,22,-29,silver_ore,710089.25,0,0,0,0,0,0,0,0,0,710089.25,0,0
1,3,3,1338,7,22,-29,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1338,7,22,-29,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1338,7,22,-29,rare_earth,333956.9,0,0,0,0,0,0,0,0,0,333956.9,0,0
1,3,3,1338,7,22,-29,clay,1.6185863e+07,0,0,0,0,0,0,0,0,0,1.6185863e+07,0,0
1,3,3,1338,7,22,-29,wild_game,19685.51,0,0,0,0,-10.725,0,0,0,10.725,19685.51,11215,-1
1,3,3,1338,7,22,-29,marine_fish,0,0,0,0,0,0,0,0,0,0,0,625133,-1
1,3,3,1338,7,22,-29,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,3,3,1338,7,22,-29,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1338,7,22,-29,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1338,7,22,-29,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,3,3,1338,7,22,-29,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1338,7,22,-29,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1338,7,22,-29,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1338,7,22,-29,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
