epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
1,154,771,337,13,8,-21,0,4294976704,2,2,0,1,62,82,82,0,315,10,0,1,0,0
1,154,771,337,13,8,-21,1,4294976705,8,8,0,18,0,0,0,0,24481,13,0,3,0,15
1,154,771,337,13,8,-21,2,4294976706,9,9,0,39,26287,1274,28,209,27805,11,0,6,0,33
1,154,771,337,13,8,-21,3,4294976707,12,12,0,9,135,2671,2671,0,30446,10,0,3,0,6
1,154,771,337,13,8,-21,4,4294976708,20,20,0,1,67396492,42503,39722,693,65535,5,1,0,0,1
2,155,776,337,13,8,-21,0,4294976704,2,2,0,1,62,82,82,0,325,10,0,1,0,0
2,155,776,337,13,8,-21,1,4294976705,8,8,0,18,0,0,0,0,23988,13,0,3,0,15
2,155,776,337,13,8,-21,2,4294976706,9,9,0,39,27530,1271,28,233,27176,11,0,6,0,33
2,155,776,337,13,8,-21,3,4294976707,12,12,0,9,135,2671,2671,0,30057,10,0,3,0,6
2,155,776,337,13,8,-21,4,4294976708,20,20,0,1,67399273,43291,40510,606,65535,5,1,0,0,1
3,156,781,337,13,8,-21,0,4294976704,2,2,0,1,62,82,82,0,334,10,0,1,0,0
3,156,781,337,13,8,-21,1,4294976705,8,8,0,18,0,0,0,0,23504,13,0,3,0,15
3,156,781,337,13,8,-21,2,4294976706,9,9,0,38,28770,1268,28,242,26571,11,0,6,0,32
3,156,781,337,13,8,-21,3,4294976707,12,12,0,9,135,2671,2671,0,29684,10,0,3,0,6
3,156,781,337,13,8,-21,4,4294976708,20,20,0,1,67402054,44128,41347,574,65535,5,1,0,0,1
4,157,786,337,13,8,-21,0,4294976704,2,2,0,1,62,82,82,0,343,10,0,1,0,0
4,157,786,337,13,8,-21,1,4294976705,8,8,0,18,0,0,0,0,23025,13,0,3,0,15
4,157,786,337,13,8,-21,2,4294976706,9,9,0,38,30008,1265,27,244,26665,11,0,6,0,32
4,157,786,337,13,8,-21,3,4294976707,12,12,0,9,135,2671,2671,0,29319,10,0,3,0,6
4,157,786,337,13,8,-21,4,4294976708,20,20,0,1,67404834,45073,42293,562,65535,5,1,0,0,1
5,158,791,337,13,8,-21,0,4294976704,2,2,0,1,62,82,82,0,352,10,0,1,0,0
5,158,791,337,13,8,-21,1,4294976705,8,8,0,17,0,0,0,0,22545,13,0,3,0,14
5,158,791,337,13,8,-21,2,4294976706,9,9,0,38,31244,1263,27,245,26068,11,0,6,0,32
5,158,791,337,13,8,-21,3,4294976707,12,12,0,9,135,2671,2671,0,28958,10,0,3,0,6
5,158,791,337,13,8,-21,4,4294976708,20,20,0,1,67407614,46025,43245,557,65535,5,1,0,0,1
6,159,796,337,13,8,-21,0,4294976704,2,2,0,1,62,82,82,0,375,10,0,1,0,0
6,159,796,337,13,8,-21,1,4294976705,8,8,0,17,0,0,0,0,23371,13,0,3,0,14
6,159,796,337,13,8,-21,2,4294976706,9,9,0,38,32478,1261,27,244,25492,11,0,6,0,32
6,159,796,337,13,8,-21,3,4294976707,12,12,0,9,135,2671,2671,0,28609,10,0,3,0,6
6,159,796,337,13,8,-21,4,4294976708,20,20,0,1,67410394,47041,44261,555,65535,5,1,0,0,1
7,160,801,337,13,8,-21,0,4294976704,2,2,0,1,62,82,82,0,382,10,0,1,0,0
7,160,801,337,13,8,-21,1,4294976705,8,8,0,17,0,0,0,0,22873,13,0,3,0,14
7,160,801,337,13,8,-21,2,4294976706,9,9,0,38,33710,1259,27,244,24928,11,0,6,0,32
