epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,good_id,stock,price,demand_ema,business_demand_ema,offered_supply_ema,realized_withdrawal_ema,production_input_reserve,household_available_stock,merchant_inventory_target,merchant_procurement_shortfall,cost_anchor_price,shortage_q16,price_pressure_total_q16,category_id,storage_mode,trade_enabled,trade_import_ema,trade_export_ema,trade_inbound,trade_outbound,desired_business_demand,funded_business_demand,unfunded_business_demand,trade_export_safety_stock,trade_import_fill_target,trade_relief_pressure_q16,trade_signal_age_days,trade_first_dispatch_delay_days,trade_last_attempt_day,trade_last_rejection_reason,trade_deadline_exceeded
1,2,2,1196,47,19,-66,advanced_chips,0,110000,0,0,0,0,0,0,0,0,0,0,0,processor_component,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,agricultural_machinery,0,52000,0,0,0,0,0,0,0,0,0,0,0,agricultural_machinery,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,aluminum,0,36000,0,0,0,0,0,0,0,0,0,0,0,structural_metal,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,automobiles,0,52000,0,0,0,0,0,0,0,0,0,0,0,automobiles,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,autonomous_systems,0,220000,0,0,0,0,0,0,0,0,0,0,0,autonomous_systems,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,batteries,0,52000,0,0,0,0,0,0,0,0,0,0,0,batteries,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,bauxite,0,10000,0,0,0,0,0,0,0,0,0,0,0,bauxite,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,beverages,0,16000,0,0,0,0,0,0,0,0,0,0,0,beverages,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,bread,0,16000,0,0,0,0,0,0,0,0,0,0,0,bread,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,bricks,0,22000,0,0,0,0,0,0,0,0,0,0,0,bricks,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,bronze_tools,0,26000,0,0,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,canned_fish,0,16000,0,0,0,0,0,0,0,0,0,0,0,canned_fish,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,cement,0,22000,0,0,0,0,0,0,0,0,0,0,0,cement,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,chipped_stone_tools,0,92784,144,324,0,0,0,0,14040,14040,0,65535,102136,tools,0,1,0,0,0,0,0,0,0,0,7020,0,1,-1,1,4,0
1,2,2,1196,47,19,-66,clay,0,10000,0,0,0,0,0,0,0,0,0,0,0,clay,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,cloth,0,29705,177,0,0,0,0,0,35280,35280,0,65535,99752,rag_paper_fiber,0,1,0,0,0,0,0,0,0,0,17640,65535,1,-1,1,4,0
1,2,2,1196,47,19,-66,clothing,0,24000,0,0,0,0,0,0,0,0,0,0,0,clothing,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,coal,0,10000,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,coke,0,13000,0,0,0,0,0,0,0,0,0,0,0,coke,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,computers,0,52000,0,0,0,0,0,0,0,0,0,0,0,computers,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,concrete,0,22000,0,0,0,0,0,0,0,0,0,0,0,concrete,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,construction_components,0,22000,0,0,0,0,0,0,0,0,0,0,0,construction_components,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,copper,0,36000,0,0,0,0,0,0,0,0,0,0,0,copper,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,copper_ore,0,10000,0,0,0,0,0,0,0,0,0,0,0,copper_ore,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,corn_grain,0,10000,0,0,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,cotton_fiber,0,10000,0,0,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,crude_oil,0,10000,0,0,0,0,0,0,0,0,0,0,0,crude_oil,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,dairy_products,0,16000,0,0,0,0,0,0,0,0,0,0,0,dairy_products,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,detergent,0,30000,0,0,0,0,0,0,0,0,0,0,0,detergent,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,edible_oil,0,16000,0,0,0,0,0,0,0,0,0,0,0,edible_oil,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,electric_motor,0,52000,0,0,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,electrical_equipment,0,52000,0,0,0,0,0,0,0,0,0,0,0,electrical_equipment,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
1,2,2,1196,47,19,-66,electricity,0,12000,0,0,0,0,0,0,0,0,0,0,0,electricity,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
