epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,reserve
1,71,355,832,22,20,-42,timber,83.9149
1,71,355,832,22,20,-42,stone,1.2754058e+08
1,71,355,832,22,20,-42,fertile_soil,441215.06
1,71,355,832,22,20,-42,coal,3.230436e+08
1,71,355,832,22,20,-42,oil,6.924547e+06
1,71,355,832,22,20,-42,natural_gas,0
1,71,355,832,22,20,-42,copper_ore,2.0298406e+07
1,71,355,832,22,20,-42,iron_ore,0
1,71,355,832,22,20,-42,gold_ore,2.239336e+06
1,71,355,832,22,20,-42,silver_ore,1.1305415e+06
1,71,355,832,22,20,-42,salt,11999.772
1,71,355,832,22,20,-42,saltpeter,0
1,71,355,832,22,20,-42,rare_earth,0
1,71,355,832,22,20,-42,clay,2.0505956e+07
1,71,355,832,22,20,-42,wild_game,11244.843
1,71,355,832,22,20,-42,marine_fish,0
1,71,355,832,22,20,-42,arable_land,125000
1,71,355,832,22,20,-42,paddy_land,0
1,71,355,832,22,20,-42,plantation_land,0
1,71,355,832,22,20,-42,pasture,125000
1,71,355,832,22,20,-42,bauxite,0
1,71,355,832,22,20,-42,limestone,0
1,71,355,832,22,20,-42,silica_sand,0
1,71,355,832,22,20,-42,phosphate_rock,0
1,71,355,832,22,20,-42,tin_ore,0
1,71,355,832,22,20,-42,lead_ore,0
1,71,355,832,22,20,-42,zinc_ore,0
1,71,355,832,22,20,-42,manganese_ore,0
1,71,355,832,22,20,-42,sulfur,0
1,71,355,832,22,20,-42,flint,9.272251e+07
2,72,360,832,22,20,-42,timber,84.096245
2,72,360,832,22,20,-42,stone,1.2754058e+08
2,72,360,832,22,20,-42,fertile_soil,442339.2
2,72,360,832,22,20,-42,coal,3.230436e+08
2,72,360,832,22,20,-42,oil,6.924522e+06
2,72,360,832,22,20,-42,natural_gas,0
2,72,360,832,22,20,-42,copper_ore,2.0298406e+07
2,72,360,832,22,20,-42,iron_ore,0
2,72,360,832,22,20,-42,gold_ore,2.239336e+06
2,72,360,832,22,20,-42,silver_ore,1.1305415e+06
2,72,360,832,22,20,-42,salt,12059.159
2,72,360,832,22,20,-42,saltpeter,0
2,72,360,832,22,20,-42,rare_earth,0
2,72,360,832,22,20,-42,clay,2.0444972e+07
2,72,360,832,22,20,-42,wild_game,11382.064
2,72,360,832,22,20,-42,marine_fish,0
2,72,360,832,22,20,-42,arable_land,125000
2,72,360,832,22,20,-42,paddy_land,0
2,72,360,832,22,20,-42,plantation_land,0
2,72,360,832,22,20,-42,pasture,125000
2,72,360,832,22,20,-42,bauxite,0
2,72,360,832,22,20,-42,limestone,0
2,72,360,832,22,20,-42,silica_sand,0
2,72,360,832,22,20,-42,phosphate_rock,0
2,72,360,832,22,20,-42,tin_ore,0
2,72,360,832,22,20,-42,lead_ore,0
2,72,360,832,22,20,-42,zinc_ore,0
2,72,360,832,22,20,-42,manganese_ore,0
2,72,360,832,22,20,-42,sulfur,0
2,72,360,832,22,20,-42,flint,9.272251e+07
3,73,365,832,22,20,-42,timber,84.270096
3,73,365,832,22,20,-42,stone,1.2754057e+08
3,73,365,832,22,20,-42,fertile_soil,443503.12
3,73,365,832,22,20,-42,coal,3.230436e+08
3,73,365,832,22,20,-42,oil,6.924497e+06
3,73,365,832,22,20,-42,natural_gas,0
3,73,365,832,22,20,-42,copper_ore,2.0298406e+07
3,73,365,832,22,20,-42,iron_ore,0
3,73,365,832,22,20,-42,gold_ore,2.239336e+06
3,73,365,832,22,20,-42,silver_ore,1.1305415e+06
3,73,365,832,22,20,-42,salt,12045.468
3,73,365,832,22,20,-42,saltpeter,0
3,73,365,832,22,20,-42,rare_earth,0
3,73,365,832,22,20,-42,clay,2.038581e+07
3,73,365,832,22,20,-42,wild_game,11527.56
3,73,365,832,22,20,-42,marine_fish,0
3,73,365,832,22,20,-42,arable_land,125000
3,73,365,832,22,20,-42,paddy_land,0
3,73,365,832,22,20,-42,plantation_land,0
3,73,365,832,22,20,-42,pasture,125000
3,73,365,832,22,20,-42,bauxite,0
3,73,365,832,22,20,-42,limestone,0
3,73,365,832,22,20,-42,silica_sand,0
3,73,365,832,22,20,-42,phosphate_rock,0
3,73,365,832,22,20,-42,tin_ore,0
3,73,365,832,22,20,-42,lead_ore,0
3,73,365,832,22,20,-42,zinc_ore,0
3,73,365,832,22,20,-42,manganese_ore,0
3,73,365,832,22,20,-42,sulfur,0
3,73,365,832,22,20,-42,flint,9.272251e+07
4,74,370,832,22,20,-42,timber,84.4367
4,74,370,832,22,20,-42,stone,1.2754057e+08
4,74,370,832,22,20,-42,fertile_soil,444630.62
4,74,370,832,22,20,-42,coal,3.230436e+08
4,74,370,832,22,20,-42,oil,6.924472e+06
4,74,370,832,22,20,-42,natural_gas,0
4,74,370,832,22,20,-42,copper_ore,2.0298406e+07
