epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
1,1,5,450,5,11,-16,0,8589953344,9,9,0,73,36876286,1694990,546943,143505,65535,11,0,73,0,0
1,1,5,450,5,11,-16,1,8589953345,2,2,0,25,12700344,896072,431425,58080,65535,11,0,25,0,0
1,1,5,450,5,11,-16,2,8589953346,22,22,0,25,13914697,2114064,435066,209874,65535,11,0,0,25,0
1,1,5,450,5,11,-16,3,4294986051,20,20,0,15,11956191,6970646,3808973,395208,65535,11,1,14,0,1
1,1,5,450,5,11,-16,4,8589953348,12,12,0,24,11371267,0,375004,-46875,65535,11,0,24,0,0
2,2,10,450,5,11,-16,0,8589953344,9,9,0,52,26634265,755516,389291,84111,65535,11,0,52,0,0
2,2,10,450,5,11,-16,1,8589953345,2,2,0,14,7268074,418314,262433,31681,65535,11,0,14,0,0
2,2,10,450,5,11,-16,2,8589953346,22,22,0,26,16212987,2284790,478863,305501,65535,11,0,0,26,0
2,2,10,450,5,11,-16,3,4294986051,20,20,0,14,15527394,7152632,2784350,684357,65535,11,1,14,0,0
2,2,10,450,5,11,-16,4,8589953348,12,12,0,24,10994581,0,376686,-64663,65535,11,0,24,0,0
2,2,10,450,5,11,-16,5,8589953349,31,31,0,32,16082360,1305774,979045,74725,65535,-1,0,0,0,32
3,3,15,450,5,11,-16,0,8589953344,9,9,0,44,22400745,861238,997179,9697,65535,10,0,44,0,0
3,3,15,450,5,11,-16,1,8589953345,2,2,0,8,4215692,302277,239771,14602,65535,10,0,8,0,0
3,3,15,450,5,11,-16,2,8589953346,22,22,0,18,12300091,1698243,530258,223462,65535,10,0,0,18,0
3,3,15,450,5,11,-16,3,4294986051,20,20,0,10,13558984,6561330,4093342,491808,65535,10,1,10,0,0
3,3,15,450,5,11,-16,4,8589953348,12,12,0,24,13628232,3151750,518099,304958,65535,10,0,24,0,0
3,3,15,450,5,11,-16,5,8589953349,31,31,0,58,32100258,3076957,1792447,308950,65535,-1,0,0,0,58
4,4,20,450,5,11,-16,0,8589953344,9,9,0,29,14616001,791410,939537,-16118,65535,5,0,29,0,0
4,4,20,450,5,11,-16,1,8589953345,2,2,0,4,2214865,251570,144551,16113,65535,5,0,4,0,0
4,4,20,450,5,11,-16,2,8589953346,22,22,0,7,5068370,666968,263768,81664,65535,5,0,0,7,0
4,4,20,450,5,11,-16,3,4294986051,20,20,0,4,7858174,3653603,1219023,378093,65535,5,1,4,0,0
4,4,20,450,5,11,-16,4,8589953348,12,12,0,3,1836784,210429,77174,30951,65535,5,0,3,0,0
4,4,20,450,5,11,-16,5,8589953349,31,31,0,115,68247497,8200177,4943611,790158,65535,-1,0,0,0,115
5,5,25,450,5,11,-16,0,8589953344,9,9,0,20,10034973,654954,699982,-9796,65535,5,0,20,0,0
5,5,25,450,5,11,-16,1,8589953345,2,2,0,2,1109321,83393,81505,3256,65535,5,0,2,0,0
5,5,25,450,5,11,-16,2,8589953346,22,22,0,3,2144833,215962,114473,24122,65535,5,0,0,3,0
5,5,25,450,5,11,-16,3,4294986051,20,20,0,3,7797849,2601734,697516,344364,65535,5,1,3,0,0
5,5,25,450,5,11,-16,4,8589953348,12,12,0,3,1934320,183058,85522,23797,65535,5,0,3,0,0
