epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,reserve
1,2,10,1174,25,19,-44,timber,33.385254
1,2,10,1174,25,19,-44,stone,8.814426e+07
1,2,10,1174,25,19,-44,fertile_soil,355259
1,2,10,1174,25,19,-44,coal,3.2217846e+08
1,2,10,1174,25,19,-44,oil,3.4846796e+07
1,2,10,1174,25,19,-44,natural_gas,1.9071312e+07
1,2,10,1174,25,19,-44,copper_ore,0
1,2,10,1174,25,19,-44,iron_ore,8.324346e+07
1,2,10,1174,25,19,-44,gold_ore,0
1,2,10,1174,25,19,-44,silver_ore,0
1,2,10,1174,25,19,-44,salt,196121.67
1,2,10,1174,25,19,-44,saltpeter,103188.164
1,2,10,1174,25,19,-44,rare_earth,0
1,2,10,1174,25,19,-44,clay,2.916102e+07
1,2,10,1174,25,19,-44,wild_game,2683.7317
1,2,10,1174,25,19,-44,marine_fish,0
1,2,10,1174,25,19,-44,arable_land,0
1,2,10,1174,25,19,-44,paddy_land,0
1,2,10,1174,25,19,-44,plantation_land,0
1,2,10,1174,25,19,-44,pasture,0
1,2,10,1174,25,19,-44,bauxite,0
1,2,10,1174,25,19,-44,limestone,0
1,2,10,1174,25,19,-44,silica_sand,0
1,2,10,1174,25,19,-44,phosphate_rock,0
1,2,10,1174,25,19,-44,tin_ore,0
1,2,10,1174,25,19,-44,lead_ore,0
1,2,10,1174,25,19,-44,zinc_ore,0
1,2,10,1174,25,19,-44,manganese_ore,0
1,2,10,1174,25,19,-44,sulfur,0
1,2,10,1174,25,19,-44,flint,6.158094e+07
2,3,15,1174,25,19,-44,timber,44.545376
2,3,15,1174,25,19,-44,stone,8.814426e+07
2,3,15,1174,25,19,-44,fertile_soil,356984.22
2,3,15,1174,25,19,-44,coal,3.2217846e+08
2,3,15,1174,25,19,-44,oil,3.4846772e+07
2,3,15,1174,25,19,-44,natural_gas,1.9071312e+07
2,3,15,1174,25,19,-44,copper_ore,0
2,3,15,1174,25,19,-44,iron_ore,8.324346e+07
2,3,15,1174,25,19,-44,gold_ore,0
2,3,15,1174,25,19,-44,silver_ore,0
2,3,15,1174,25,19,-44,salt,196934.66
2,3,15,1174,25,19,-44,saltpeter,103019.664
2,3,15,1174,25,19,-44,rare_earth,0
2,3,15,1174,25,19,-44,clay,2.904585e+07
2,3,15,1174,25,19,-44,wild_game,2635.187
2,3,15,1174,25,19,-44,marine_fish,0
2,3,15,1174,25,19,-44,arable_land,0
2,3,15,1174,25,19,-44,paddy_land,0
2,3,15,1174,25,19,-44,plantation_land,0
2,3,15,1174,25,19,-44,pasture,0
2,3,15,1174,25,19,-44,bauxite,0
2,3,15,1174,25,19,-44,limestone,0
2,3,15,1174,25,19,-44,silica_sand,0
2,3,15,1174,25,19,-44,phosphate_rock,0
2,3,15,1174,25,19,-44,tin_ore,0
2,3,15,1174,25,19,-44,lead_ore,0
2,3,15,1174,25,19,-44,zinc_ore,0
2,3,15,1174,25,19,-44,manganese_ore,0
2,3,15,1174,25,19,-44,sulfur,0
2,3,15,1174,25,19,-44,flint,6.1580936e+07
3,4,20,1174,25,19,-44,timber,64.60541
