epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
1,17,85,877,27,21,-48,0,4294995456,2,2,0,2,737332,49531,66331,-2211,53187,11,0,2,0,0
1,17,85,877,27,21,-48,1,4294995457,9,9,0,45,18858227,302102,44074,44865,65523,11,0,7,0,38
1,17,85,877,27,21,-48,2,4294995458,12,12,0,6,597877,0,172553,-30613,53197,10,0,1,0,5
1,17,85,877,27,21,-48,3,4294995459,20,20,0,2,10490146,870135,438810,87957,53205,11,1,2,0,0
2,18,90,877,27,21,-48,0,4294995456,2,2,0,2,707117,53003,83218,-4605,63212,11,0,2,0,0
2,18,90,877,27,21,-48,1,4294995457,9,9,0,45,19186443,376674,48458,57850,63512,11,0,7,0,38
2,18,90,877,27,21,-48,2,4294995458,12,12,0,6,385880,0,211997,-37978,63227,10,0,1,0,5
2,18,90,877,27,21,-48,3,4294995459,20,20,0,2,10904142,952256,538260,84732,63231,11,1,2,0,0
3,19,95,877,27,21,-48,0,4294995456,2,2,0,2,677713,56239,85643,-5401,62546,11,0,2,0,0
3,19,95,877,27,21,-48,1,4294995457,9,9,0,45,19516615,381849,51677,62964,63553,11,0,7,0,38
3,19,95,877,27,21,-48,2,4294995458,12,12,0,6,174324,0,211556,-40685,62550,10,0,1,0,5
3,19,95,877,27,21,-48,3,4294995459,20,20,0,2,11314930,961061,550273,83122,62555,11,1,2,0,0
4,20,100,877,27,21,-48,0,4294995456,2,2,0,2,648995,64631,93349,-5614,60675,11,0,2,0,0
4,20,100,877,27,21,-48,1,4294995457,9,9,0,45,19852641,396700,60674,65614,61172,11,0,7,0,38
4,20,100,877,27,21,-48,2,4294995458,12,12,0,6,0,0,174324,-37046,53092,10,0,1,0,5
4,20,100,877,27,21,-48,3,4294995459,20,20,0,2,11681946,950631,583615,77046,61025,11,1,2,0,0
5,21,105,877,27,21,-48,0,4294995456,2,2,0,2,654279,74104,68820,-1445,46773,11,0,2,0,0
5,21,105,877,27,21,-48,1,4294995457,9,9,0,45,19896617,113863,69887,30101,61553,11,0,6,0,39
5,21,105,877,27,21,-48,2,4294995458,12,12,0,6,0,0,0,-13892,0,13,0,1,0,5
5,21,105,877,27,21,-48,3,4294995459,20,20,0,2,12132686,730504,279764,85234,46786,11,1,2,0,0
6,22,110,877,27,21,-48,0,4294995456,2,2,0,2,650300,76379,80358,-1037,52253,11,0,2,0,0
6,22,110,877,27,21,-48,1,4294995457,9,9,0,45,19994379,171212,73450,23507,57960,11,0,6,0,39
6,22,110,877,27,21,-48,2,4294995458,12,12,0,6,0,0,0,-5209,0,13,0,1,0,5
6,22,110,877,27,21,-48,3,4294995459,20,20,0,2,12538903,760721,354504,82738,52283,11,1,2,0,0
