epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,reserve
1,1,5,617,10,15,-25,timber,3.656374
1,1,5,617,10,15,-25,stone,4.3809226e+08
1,1,5,617,10,15,-25,fertile_soil,351273.53
1,1,5,617,10,15,-25,coal,6.4609972e+07
1,1,5,617,10,15,-25,oil,0
1,1,5,617,10,15,-25,natural_gas,0
1,1,5,617,10,15,-25,copper_ore,5.9224476e+07
1,1,5,617,10,15,-25,iron_ore,2.815719e+08
1,1,5,617,10,15,-25,gold_ore,1.543452e+06
1,1,5,617,10,15,-25,silver_ore,1.4377003e+07
1,1,5,617,10,15,-25,salt,747.6459
1,1,5,617,10,15,-25,saltpeter,0
1,1,5,617,10,15,-25,rare_earth,5.497171e+06
1,1,5,617,10,15,-25,clay,28368.078
1,1,5,617,10,15,-25,wild_game,4235.0522
1,1,5,617,10,15,-25,marine_fish,0
1,1,5,617,10,15,-25,arable_land,0
1,1,5,617,10,15,-25,paddy_land,0
1,1,5,617,10,15,-25,plantation_land,0
1,1,5,617,10,15,-25,pasture,1677.3553
1,1,5,617,10,15,-25,bauxite,0
1,1,5,617,10,15,-25,limestone,0
1,1,5,617,10,15,-25,silica_sand,0
1,1,5,617,10,15,-25,phosphate_rock,0
1,1,5,617,10,15,-25,tin_ore,0
1,1,5,617,10,15,-25,lead_ore,0
1,1,5,617,10,15,-25,zinc_ore,0
1,1,5,617,10,15,-25,manganese_ore,0
1,1,5,617,10,15,-25,sulfur,0
1,1,5,617,10,15,-25,flint,5.65768e+07
2,2,10,617,10,15,-25,timber,7.161448
2,2,10,617,10,15,-25,stone,4.3809226e+08
2,2,10,617,10,15,-25,fertile_soil,352695.88
2,2,10,617,10,15,-25,coal,6.4609972e+07
2,2,10,617,10,15,-25,oil,0
2,2,10,617,10,15,-25,natural_gas,0
2,2,10,617,10,15,-25,copper_ore,5.9224476e+07
2,2,10,617,10,15,-25,iron_ore,2.815719e+08
2,2,10,617,10,15,-25,gold_ore,1.543449e+06
2,2,10,617,10,15,-25,silver_ore,1.4377002e+07
2,2,10,617,10,15,-25,salt,1222.4827
2,2,10,617,10,15,-25,saltpeter,0
2,2,10,617,10,15,-25,rare_earth,5.497171e+06
2,2,10,617,10,15,-25,clay,62161.625
2,2,10,617,10,15,-25,wild_game,4249.119
2,2,10,617,10,15,-25,marine_fish,0
2,2,10,617,10,15,-25,arable_land,0
2,2,10,617,10,15,-25,paddy_land,0
2,2,10,617,10,15,-25,plantation_land,0
2,2,10,617,10,15,-25,pasture,1677.3553
2,2,10,617,10,15,-25,bauxite,0
2,2,10,617,10,15,-25,limestone,0
2,2,10,617,10,15,-25,silica_sand,0
2,2,10,617,10,15,-25,phosphate_rock,0
2,2,10,617,10,15,-25,tin_ore,0
2,2,10,617,10,15,-25,lead_ore,0
2,2,10,617,10,15,-25,zinc_ore,0
2,2,10,617,10,15,-25,manganese_ore,0
2,2,10,617,10,15,-25,sulfur,0
2,2,10,617,10,15,-25,flint,5.6576776e+07
3,3,15,617,10,15,-25,timber,10.521473
