epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,filled_owner,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,construction_ready_days
1,3,15,587,20,14,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92600,0,8980,65536,0,0,0,0,
1,3,15,587,20,14,-34,0,1,65,9,1,1,0,0,0,65536,65536,0,0,0,0,0,15000,3095,11905,0,2500,0,9851,0,0,0,47745,0,65536,65536,0,0,0,0,
1,3,15,587,20,14,-34,0,2,69,9,24,17,0,0,0,46421,46421,0,0,0,0,0,254998,105066,120245,29687,0,0,629030,0,0,0,1568112,0,65536,47681,0,0,0,0,
1,3,15,587,20,14,-34,0,3,79,2,1,1,0,0,0,65536,65536,0,0,0,0,0,600,600,0,0,0,0,16563,0,0,0,16560,0,65536,65536,0,0,0,0,
1,3,15,587,20,14,-34,0,4,90,2,1,1,0,0,0,39308,65536,57707,0,0,0,2998,1652,1651,1,0,0,0,18892,10046,0,0,31525,10046,16069,65536,0,0,0,0,
1,3,15,587,20,14,-34,0,5,98,2,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58905,0,-22834,65536,0,0,0,0,
1,3,15,587,20,14,-34,0,6,102,8,24,24,0,0,0,65536,65536,0,0,0,0,0,120000,71683,44237,4080,15000,0,837114,0,0,0,1401360,0,65536,65536,0,0,0,0,
1,3,15,587,20,14,-34,0,7,237,12,22,22,0,0,0,1793,65536,-28134,0,0,0,601,872,100,110,662,1504,0,2946,7239,0,0,561550,7239,15302,65536,0,0,0,0,
1,3,15,587,20,14,-34,0,8,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-16066,65536,0,0,0,0,
1,3,15,587,20,14,-34,0,9,250,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157275,0,12251,65536,0,0,0,0,
2,4,20,587,20,14,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116110,0,13530,65536,0,0,0,0,
2,4,20,587,20,14,-34,0,1,65,9,1,1,0,0,0,13522,13522,0,0,0,0,0,3094,3093,1,0,515,0,9331,0,0,0,9337,0,65536,13522,0,0,0,0,
2,4,20,587,20,14,-34,0,2,69,9,24,20,0,0,0,54613,54613,0,0,0,0,0,299998,122848,148366,28784,0,0,802811,0,0,0,2032104,0,65536,56608,0,0,0,0,
2,4,20,587,20,14,-34,0,3,79,2,1,1,0,0,0,65536,65536,0,0,0,0,0,600,600,0,0,0,0,17649,0,0,0,17645,0,65536,65536,0,0,0,0,
