epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,opening_reserve,natural_net_change,natural_positive_change,natural_negative_change,artificial_change_applied,artificial_change_pending,artificial_generation_applied,artificial_extraction_applied,artificial_generation_pending,artificial_extraction_pending,reserve,safe_yield,projected_life_days
1,3,3,680,15,11,-26,timber,3.3579995e+06,0,0,0,0,0,0,0,0,0,3.3579995e+06,123977,-1
1,3,3,680,15,11,-26,stone,207359.58,0,0,0,0,0,0,0,0,0,207359.58,0,0
1,3,3,680,15,11,-26,fertile_soil,350000,0,0,0,0,0,0,0,0,0,350000,0,0
1,3,3,680,15,11,-26,coal,2.7397184e+08,0,0,0,0,0,0,0,0,0,2.7397184e+08,0,0
1,3,3,680,15,11,-26,oil,3.5749116e+07,0,0,0,0,0,0,0,0,0,3.5749116e+07,0,0
1,3,3,680,15,11,-26,natural_gas,1.7104124e+07,0,0,0,0,0,0,0,0,0,1.7104124e+07,0,0
1,3,3,680,15,11,-26,copper_ore,3.9275704e+07,0,0,0,0,0,0,0,0,0,3.9275704e+07,0,0
1,3,3,680,15,11,-26,iron_ore,1.0026936e+08,0,0,0,0,0,0,0,0,0,1.0026936e+08,0,0
1,3,3,680,15,11,-26,gold_ore,10591.203,0,0,0,0,0,0,0,0,0,10591.203,0,211824
1,3,3,680,15,11,-26,silver_ore,1.03098194e+06,0,0,0,0,0,0,0,0,0,1.03098194e+06,0,5154909
1,3,3,680,15,11,-26,salt,5141.895,0,0,0,0,0,0,0,0,0,5141.895,0,0
1,3,3,680,15,11,-26,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,rare_earth,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,clay,2.6606258e+07,0,0,0,0,0,0,0,0,0,2.6606258e+07,0,0
1,3,3,680,15,11,-26,wild_game,21096.027,0,0,0,0,0,0,0,0,0,21096.027,11215,-1
1,3,3,680,15,11,-26,marine_fish,0,0,0,0,0,0,0,0,0,0,0,625133,-1
1,3,3,680,15,11,-26,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,3,3,680,15,11,-26,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,3,3,680,15,11,-26,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,tin_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,lead_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,zinc_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,manganese_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,680,15,11,-26,flint,67709.68,0,0,0,0,0,0,0,0,0,67709.68,0,345457
2,4,4,680,15,11,-26,timber,3.3579995e+06,0,0,0,0,0,0,0,0,0,3.3579995e+06,123977,-1
2,4,4,680,15,11,-26,stone,207359.58,0,0,0,0,0,0,0,0,0,207359.58,0,0
2,4,4,680,15,11,-26,fertile_soil,350000,0,0,0,0,0,0,0,0,0,350000,0,0
2,4,4,680,15,11,-26,coal,2.7397184e+08,0,0,0,0,0,0,0,0,0,2.7397184e+08,0,0
2,4,4,680,15,11,-26,oil,3.5749116e+07,0,0,0,0,0,0,0,0,0,3.5749116e+07,0,0
2,4,4,680,15,11,-26,natural_gas,1.7104124e+07,0,0,0,0,0,0,0,0,0,1.7104124e+07,0,0
2,4,4,680,15,11,-26,copper_ore,3.9275704e+07,0,0,0,0,0,0,0,0,0,3.9275704e+07,0,0
2,4,4,680,15,11,-26,iron_ore,1.0026936e+08,0,0,0,0,0,0,0,0,0,1.0026936e+08,0,0
2,4,4,680,15,11,-26,gold_ore,10591.203,0,0,0,0,0,0,0,0,0,10591.203,0,211824
2,4,4,680,15,11,-26,silver_ore,1.03098194e+06,0,0,0,0,0,0,0,0,0,1.03098194e+06,0,5154909
2,4,4,680,15,11,-26,salt,5141.895,0,0,0,0,0,0,0,0,0,5141.895,0,0
2,4,4,680,15,11,-26,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,rare_earth,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,clay,2.6606258e+07,0,0,0,0,0,0,0,0,0,2.6606258e+07,0,0
2,4,4,680,15,11,-26,wild_game,21096.027,0,0,0,0,0,0,0,0,0,21096.027,11215,-1
2,4,4,680,15,11,-26,marine_fish,0,0,0,0,0,0,0,0,0,0,0,625133,-1
2,4,4,680,15,11,-26,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
2,4,4,680,15,11,-26,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
2,4,4,680,15,11,-26,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,tin_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,lead_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,zinc_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,manganese_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,680,15,11,-26,flint,67709.68,0,0,0,0,0,0,0,0,0,67709.68,0,345457
3,5,5,680,15,11,-26,timber,3.3579995e+06,528.75,528.75,0,0,0,0,0,0,0,3.3585282e+06,123977,-1
3,5,5,680,15,11,-26,stone,207359.58,0,0,0,0,0,0,0,0,0,207359.58,0,0
3,5,5,680,15,11,-26,fertile_soil,350000,0.28125,0.28125,0,0,0,0,0,0,0,350000.28,0,0
3,5,5,680,15,11,-26,coal,2.7397184e+08,0,0,0,0,0,0,0,0,0,2.7397184e+08,0,0
3,5,5,680,15,11,-26,oil,3.5749116e+07,0,0,0,0,0,0,0,0,0,3.5749116e+07,0,0
3,5,5,680,15,11,-26,natural_gas,1.7104124e+07,0,0,0,0,0,0,0,0,0,1.7104124e+07,0,0
