epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
1,2,10,1174,25,19,-44,0,8589982080,9,9,0,45,17441267,486861,319644,56730,65535,11,0,45,0,0
1,2,10,1174,25,19,-44,1,8589982081,2,2,0,13,5127668,391055,218852,33702,65535,11,0,13,0,0
1,2,10,1174,25,19,-44,2,8589982082,12,12,0,24,7994928,0,331485,-57490,65535,11,0,24,0,0
1,2,10,1174,25,19,-44,3,4295014787,20,20,0,1,12517993,1338761,173922,140971,65535,11,1,1,0,0
1,2,10,1174,25,19,-44,4,8589982084,31,31,0,40,25395045,1673033,1546502,44068,65535,-1,0,0,0,40
2,3,15,1174,25,19,-44,0,8589982080,9,9,0,37,14181985,661501,820114,-2335,65535,10,0,37,0,0
2,3,15,1174,25,19,-44,1,8589982081,2,2,0,7,2843124,277734,195662,17063,65535,10,0,7,0,0
2,3,15,1174,25,19,-44,2,8589982082,12,12,0,24,10635702,3105208,464434,308538,65535,10,0,24,0,0
2,3,15,1174,25,19,-44,3,4295014787,20,20,0,1,12495142,2102583,2125434,50008,65535,10,1,1,0,0
2,3,15,1174,25,19,-44,4,8589982084,31,31,0,54,30271559,267039,748604,-34055,65535,-1,0,0,0,54
3,4,20,1174,25,19,-44,0,8589982080,9,9,0,23,8622453,641523,834899,-24715,65535,5,0,23,0,0
3,4,20,1174,25,19,-44,1,8589982081,2,2,0,4,1721090,244346,147899,15711,65535,5,0,4,0,0
3,4,20,1174,25,19,-44,2,8589982082,12,12,0,3,1456729,207075,79809,30371,65535,5,0,3,0,0
3,4,20,1174,25,19,-44,3,4295014787,20,20,0,1,14012513,2026190,508819,208424,65535,5,1,1,0,0
3,4,20,1174,25,19,-44,4,8589982084,31,31,0,92,45237652,3086382,1725330,261010,65535,-1,0,0,0,92
4,5,25,1174,25,19,-44,0,8589982080,9,9,0,15,5542457,538474,619356,-16154,65535,5,0,15,0,0
4,5,25,1174,25,19,-44,1,8589982081,2,2,0,2,850210,77073,87408,1655,65535,5,0,2,0,0
4,5,25,1174,25,19,-44,2,8589982082,12,12,0,3,1541949,179907,94687,22041,65535,5,0,3,0,0
4,5,25,1174,25,19,-44,3,4295014787,20,20,0,1,15409567,1806511,409457,252790,65535,5,1,1,0,0
4,5,25,1174,25,19,-44,4,8589982084,31,31,0,102,48135626,345311,1326033,-24990,65535,-1,0,0,0,102
5,6,30,1174,25,19,-44,0,8589982080,9,9,0,20,8443454,854913,690236,15209,65535,5,0,20,0,0
5,6,30,1174,25,19,-44,1,8589982081,2,2,0,2,793944,20328,76594,-6413,65535,5,0,2,0,0
5,6,30,1174,25,19,-44,2,8589982082,12,12,0,3,1609315,156530,89164,16685,65535,5,0,3,0,0
5,6,30,1174,25,19,-44,3,4295014787,20,20,0,1,16593115,1796625,613077,242739,65535,5,1,1,0,0
5,6,30,1174,25,19,-44,4,8589982084,31,31,0,97,44488366,131402,1063910,-126616,65535,-1,0,0,0,97
6,7,35,1174,25,19,-44,0,8589982080,9,9,0,17,7269620,725216,632532,16433,65535,5,0,17,0,0
6,7,35,1174,25,19,-44,1,8589982081,2,2,0,2,721094,9536,82386,-11510,65535,5,0,2,0,0
6,7,35,1174,25,19,-44,2,8589982082,12,12,0,3,1642836,136638,103117,10446,65535,5,0,3,0,0
6,7,35,1174,25,19,-44,3,4295014787,20,20,0,1,17876025,1794588,511678,251390,65535,5,1,1,0,0
6,7,35,1174,25,19,-44,4,8589982084,31,31,0,100,44825973,128236,1032446,-159651,65535,-1,0,0,0,100
7,8,40,1174,25,19,-44,0,8589982080,9,9,0,16,6963354,779787,658429,20969,65535,5,0,16,0,0
7,8,40,1174,25,19,-44,1,8589982081,2,2,0,2,639025,7314,89383,-14574,65535,5,0,2,0,0
7,8,40,1174,25,19,-44,2,8589982082,12,12,0,3,1646279,119438,115995,4347,65535,5,0,3,0,0
7,8,40,1174,25,19,-44,3,4295014787,20,20,0,1,19100066,1826047,602006,247276,65535,5,1,1,0,0
7,8,40,1174,25,19,-44,4,8589982084,31,31,0,101,44344395,42659,946409,-172474,65535,-1,0,0,0,101
8,9,45,1174,25,19,-44,0,8589982080,9,9,0,15,6678452,847934,697627,26160,65535,5,0,15,0,0
8,9,45,1174,25,19,-44,1,8589982081,2,2,0,2,543597,6447,101875,-17393,65535,5,0,2,0,0
8,9,45,1174,25,19,-44,2,8589982082,12,12,0,3,1617871,104539,132947,-1920,65535,5,0,3,0,0
8,9,45,1174,25,19,-44,3,4295014787,20,20,0,1,20275106,1882279,707239,239608,65535,5,1,1,0,0
8,9,45,1174,25,19,-44,4,8589982084,31,31,0,102,43889801,48736,930954,-174462,65535,-1,0,0,0,102
9,10,50,1174,25,19,-44,0,8589982080,9,9,0,21,9406191,1063087,968997,17722,65535,5,0,21,0,0
9,10,50,1174,25,19,-44,1,8589982081,2,2,0,2,452505,5741,96833,-17908,65535,5,0,2,0,0
9,10,50,1174,25,19,-44,2,8589982082,12,12,0,3,1586105,91632,123398,-4690,65535,5,0,3,0,0
9,10,50,1174,25,19,-44,3,4295014787,20,20,0,1,21452358,2013044,835792,237009,65535,5,1,1,0,0
9,10,50,1174,25,19,-44,4,8589982084,31,31,0,96,40488051,0,819997,-164074,65535,-1,0,0,0,96
10,11,55,1174,25,19,-44,0,8589982080,9,9,0,17,7767769,1113051,959818,24533,65535,5,0,17,0,0
10,11,55,1174,25,19,-44,1,8589982081,2,2,0,2,337046,5137,120596,-21146,65535,5,0,2,0,0
10,11,55,1174,25,19,-44,2,8589982082,12,12,0,3,1509785,80643,156963,-11298,65535,5,0,3,0,0
10,11,55,1174,25,19,-44,3,4295014787,20,20,0,1,22594739,2120276,977895,231675,65535,5,1,1,0,0
10,11,55,1174,25,19,-44,4,8589982084,31,31,0,100,41468356,202492,995920,-159440,65535,-1,0,0,0,100
11,12,60,1174,25,19,-44,0,8589982080,9,9,0,15,7041064,1234439,1047289,31510,65535,5,0,15,0,0
11,12,60,1174,25,19,-44,1,8589982081,2,2,0,2,197065,4606,144587,-25426,65535,5,0,2,0,0
11,12,60,1174,25,19,-44,2,8589982082,12,12,0,3,1389069,71096,191812,-19325,65535,5,0,3,0,0
