epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,reserve
1,1,5,450,5,11,-16,timber,3.656374
1,1,5,450,5,11,-16,stone,4.9009357e+08
1,1,5,450,5,11,-16,fertile_soil,4626.958
1,1,5,450,5,11,-16,coal,1.3051413e+08
1,1,5,450,5,11,-16,oil,0
1,1,5,450,5,11,-16,natural_gas,0
1,1,5,450,5,11,-16,copper_ore,9.206374e+07
1,1,5,450,5,11,-16,iron_ore,2.268545e+08
1,1,5,450,5,11,-16,gold_ore,9.486189e+06
1,1,5,450,5,11,-16,silver_ore,2.5322112e+07
1,1,5,450,5,11,-16,salt,0
1,1,5,450,5,11,-16,saltpeter,0
1,1,5,450,5,11,-16,rare_earth,1.1199921e+07
1,1,5,450,5,11,-16,clay,2.2770172e+06
1,1,5,450,5,11,-16,wild_game,6260.2754
1,1,5,450,5,11,-16,marine_fish,0
1,1,5,450,5,11,-16,arable_land,125000
1,1,5,450,5,11,-16,paddy_land,0
1,1,5,450,5,11,-16,plantation_land,0
1,1,5,450,5,11,-16,pasture,3840.2166
1,1,5,450,5,11,-16,bauxite,2.1627764e+07
1,1,5,450,5,11,-16,limestone,0
1,1,5,450,5,11,-16,silica_sand,0
1,1,5,450,5,11,-16,phosphate_rock,0
1,1,5,450,5,11,-16,tin_ore,0
1,1,5,450,5,11,-16,lead_ore,0
1,1,5,450,5,11,-16,zinc_ore,0
1,1,5,450,5,11,-16,manganese_ore,0
1,1,5,450,5,11,-16,sulfur,0
1,1,5,450,5,11,-16,flint,5.211079e+07
2,2,10,450,5,11,-16,timber,7.161448
2,2,10,450,5,11,-16,stone,4.9009357e+08
2,2,10,450,5,11,-16,fertile_soil,7914.4873
2,2,10,450,5,11,-16,coal,1.3051413e+08
2,2,10,450,5,11,-16,oil,0
2,2,10,450,5,11,-16,natural_gas,0
2,2,10,450,5,11,-16,copper_ore,9.206374e+07
2,2,10,450,5,11,-16,iron_ore,2.268545e+08
2,2,10,450,5,11,-16,gold_ore,9.486186e+06
2,2,10,450,5,11,-16,silver_ore,2.532211e+07
2,2,10,450,5,11,-16,salt,106.19675
2,2,10,450,5,11,-16,saltpeter,0
2,2,10,450,5,11,-16,rare_earth,1.1199921e+07
2,2,10,450,5,11,-16,clay,2.3071322e+06
2,2,10,450,5,11,-16,wild_game,6370.923
2,2,10,450,5,11,-16,marine_fish,0
2,2,10,450,5,11,-16,arable_land,125000
2,2,10,450,5,11,-16,paddy_land,0
2,2,10,450,5,11,-16,plantation_land,0
2,2,10,450,5,11,-16,pasture,3840.2166
2,2,10,450,5,11,-16,bauxite,2.1627764e+07
2,2,10,450,5,11,-16,limestone,0
2,2,10,450,5,11,-16,silica_sand,0
2,2,10,450,5,11,-16,phosphate_rock,0
2,2,10,450,5,11,-16,tin_ore,0
2,2,10,450,5,11,-16,lead_ore,0
2,2,10,450,5,11,-16,zinc_ore,0
2,2,10,450,5,11,-16,manganese_ore,0
2,2,10,450,5,11,-16,sulfur,0
2,2,10,450,5,11,-16,flint,5.211077e+07
3,3,15,450,5,11,-16,timber,10.521473
3,3,15,450,5,11,-16,stone,4.9009357e+08
3,3,15,450,5,11,-16,fertile_soil,11202.361
3,3,15,450,5,11,-16,coal,1.3051413e+08
3,3,15,450,5,11,-16,oil,0
3,3,15,450,5,11,-16,natural_gas,0
3,3,15,450,5,11,-16,copper_ore,9.206374e+07
3,3,15,450,5,11,-16,iron_ore,2.268545e+08
3,3,15,450,5,11,-16,gold_ore,9.486183e+06
3,3,15,450,5,11,-16,silver_ore,2.5322108e+07
3,3,15,450,5,11,-16,salt,158.03647
3,3,15,450,5,11,-16,saltpeter,0
3,3,15,450,5,11,-16,rare_earth,1.1199921e+07
3,3,15,450,5,11,-16,clay,2.338185e+06
3,3,15,450,5,11,-16,wild_game,6485.4165
3,3,15,450,5,11,-16,marine_fish,0
3,3,15,450,5,11,-16,arable_land,125000
3,3,15,450,5,11,-16,paddy_land,0
3,3,15,450,5,11,-16,plantation_land,0
3,3,15,450,5,11,-16,pasture,3840.2166
3,3,15,450,5,11,-16,bauxite,2.1627764e+07
3,3,15,450,5,11,-16,limestone,0
3,3,15,450,5,11,-16,silica_sand,0
3,3,15,450,5,11,-16,phosphate_rock,0
3,3,15,450,5,11,-16,tin_ore,0
3,3,15,450,5,11,-16,lead_ore,0
3,3,15,450,5,11,-16,zinc_ore,0
3,3,15,450,5,11,-16,manganese_ore,0
3,3,15,450,5,11,-16,sulfur,0
3,3,15,450,5,11,-16,flint,5.2110764e+07
4,4,20,450,5,11,-16,timber,13.742442
4,4,20,450,5,11,-16,stone,4.9009357e+08
4,4,20,450,5,11,-16,fertile_soil,14403.73
4,4,20,450,5,11,-16,coal,1.3051413e+08
4,4,20,450,5,11,-16,oil,0
4,4,20,450,5,11,-16,natural_gas,0
4,4,20,450,5,11,-16,copper_ore,9.206374e+07
