epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,reserve
1,3,15,587,20,14,-34,timber,4192.3745
1,3,15,587,20,14,-34,stone,7.314392e+07
1,3,15,587,20,14,-34,fertile_soil,21862.65
1,3,15,587,20,14,-34,coal,3.2305542e+08
1,3,15,587,20,14,-34,oil,2.2892452e+07
1,3,15,587,20,14,-34,natural_gas,2.3337024e+07
1,3,15,587,20,14,-34,copper_ore,0
1,3,15,587,20,14,-34,iron_ore,0
1,3,15,587,20,14,-34,gold_ore,0
1,3,15,587,20,14,-34,silver_ore,0
1,3,15,587,20,14,-34,salt,100.15326
1,3,15,587,20,14,-34,saltpeter,0
1,3,15,587,20,14,-34,rare_earth,0
1,3,15,587,20,14,-34,clay,2.321019e+07
1,3,15,587,20,14,-34,wild_game,9598.162
1,3,15,587,20,14,-34,marine_fish,0
1,3,15,587,20,14,-34,arable_land,5748.097
1,3,15,587,20,14,-34,paddy_land,0
1,3,15,587,20,14,-34,plantation_land,0
1,3,15,587,20,14,-34,pasture,4373.535
1,3,15,587,20,14,-34,bauxite,0
1,3,15,587,20,14,-34,limestone,0
1,3,15,587,20,14,-34,silica_sand,0
1,3,15,587,20,14,-34,phosphate_rock,0
1,3,15,587,20,14,-34,tin_ore,0
1,3,15,587,20,14,-34,lead_ore,0
1,3,15,587,20,14,-34,zinc_ore,0
1,3,15,587,20,14,-34,manganese_ore,0
1,3,15,587,20,14,-34,sulfur,0
1,3,15,587,20,14,-34,flint,3.4825388e+07
2,4,20,587,20,14,-34,timber,3694.517
2,4,20,587,20,14,-34,stone,7.314392e+07
2,4,20,587,20,14,-34,fertile_soil,21849.719
2,4,20,587,20,14,-34,coal,3.2305542e+08
2,4,20,587,20,14,-34,oil,2.2892428e+07
2,4,20,587,20,14,-34,natural_gas,2.3337024e+07
2,4,20,587,20,14,-34,copper_ore,0
2,4,20,587,20,14,-34,iron_ore,0
2,4,20,587,20,14,-34,gold_ore,0
2,4,20,587,20,14,-34,silver_ore,0
2,4,20,587,20,14,-34,salt,284.9928
2,4,20,587,20,14,-34,saltpeter,0
2,4,20,587,20,14,-34,rare_earth,0
2,4,20,587,20,14,-34,clay,2.313451e+07
2,4,20,587,20,14,-34,wild_game,9735.879
2,4,20,587,20,14,-34,marine_fish,0
2,4,20,587,20,14,-34,arable_land,5748.097
2,4,20,587,20,14,-34,paddy_land,0
2,4,20,587,20,14,-34,plantation_land,0
2,4,20,587,20,14,-34,pasture,4373.535
2,4,20,587,20,14,-34,bauxite,0
2,4,20,587,20,14,-34,limestone,0
2,4,20,587,20,14,-34,silica_sand,0
2,4,20,587,20,14,-34,phosphate_rock,0
2,4,20,587,20,14,-34,tin_ore,0
2,4,20,587,20,14,-34,lead_ore,0
2,4,20,587,20,14,-34,zinc_ore,0
2,4,20,587,20,14,-34,manganese_ore,0
2,4,20,587,20,14,-34,sulfur,0
2,4,20,587,20,14,-34,flint,3.4825388e+07
3,5,25,587,20,14,-34,timber,3206.4985
3,5,25,587,20,14,-34,stone,7.314392e+07
3,5,25,587,20,14,-34,fertile_soil,21846.572
3,5,25,587,20,14,-34,coal,3.2305542e+08
3,5,25,587,20,14,-34,oil,2.2892404e+07
3,5,25,587,20,14,-34,natural_gas,2.3337024e+07
3,5,25,587,20,14,-34,copper_ore,0
3,5,25,587,20,14,-34,iron_ore,0
3,5,25,587,20,14,-34,gold_ore,0
3,5,25,587,20,14,-34,silver_ore,0
3,5,25,587,20,14,-34,salt,382.0034
3,5,25,587,20,14,-34,saltpeter,0
3,5,25,587,20,14,-34,rare_earth,0
3,5,25,587,20,14,-34,clay,2.3060996e+07
3,5,25,587,20,14,-34,wild_game,9881.483
3,5,25,587,20,14,-34,marine_fish,0
3,5,25,587,20,14,-34,arable_land,5748.097
3,5,25,587,20,14,-34,paddy_land,0
3,5,25,587,20,14,-34,plantation_land,0
3,5,25,587,20,14,-34,pasture,4373.535
3,5,25,587,20,14,-34,bauxite,0
3,5,25,587,20,14,-34,limestone,0
3,5,25,587,20,14,-34,silica_sand,0
3,5,25,587,20,14,-34,phosphate_rock,0
3,5,25,587,20,14,-34,tin_ore,0
3,5,25,587,20,14,-34,lead_ore,0
3,5,25,587,20,14,-34,zinc_ore,0
3,5,25,587,20,14,-34,manganese_ore,0
3,5,25,587,20,14,-34,sulfur,0
3,5,25,587,20,14,-34,flint,3.4825384e+07
4,6,30,587,20,14,-34,timber,2728.124
4,6,30,587,20,14,-34,stone,7.314392e+07
4,6,30,587,20,14,-34,fertile_soil,21833.523
4,6,30,587,20,14,-34,coal,3.2305542e+08
4,6,30,587,20,14,-34,oil,2.289238e+07
4,6,30,587,20,14,-34,natural_gas,2.3337024e+07
4,6,30,587,20,14,-34,copper_ore,0
4,6,30,587,20,14,-34,iron_ore,0
4,6,30,587,20,14,-34,gold_ore,0
4,6,30,587,20,14,-34,silver_ore,0
4,6,30,587,20,14,-34,salt,563.53143
4,6,30,587,20,14,-34,saltpeter,0
4,6,30,587,20,14,-34,rare_earth,0
4,6,30,587,20,14,-34,clay,2.2986088e+07
4,6,30,587,20,14,-34,wild_game,10019.95
4,6,30,587,20,14,-34,marine_fish,0
4,6,30,587,20,14,-34,arable_land,5748.097
4,6,30,587,20,14,-34,paddy_land,0
4,6,30,587,20,14,-34,plantation_land,0
4,6,30,587,20,14,-34,pasture,4373.535
4,6,30,587,20,14,-34,bauxite,0
4,6,30,587,20,14,-34,limestone,0
4,6,30,587,20,14,-34,silica_sand,0
4,6,30,587,20,14,-34,phosphate_rock,0
4,6,30,587,20,14,-34,tin_ore,0
4,6,30,587,20,14,-34,lead_ore,0
4,6,30,587,20,14,-34,zinc_ore,0
4,6,30,587,20,14,-34,manganese_ore,0
4,6,30,587,20,14,-34,sulfur,0
4,6,30,587,20,14,-34,flint,3.4825384e+07
