epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,opening_reserve,natural_net_change,natural_positive_change,natural_negative_change,artificial_change_applied,artificial_change_pending,artificial_generation_applied,artificial_extraction_applied,artificial_generation_pending,artificial_extraction_pending,reserve,safe_yield,projected_life_days
1,4,4,0,0,0,0,timber,0,0,0,0,0,0,0,0,0,0,0,6246566,-1
1,4,4,0,0,0,0,stone,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,fertile_soil,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,coal,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,oil,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,natural_gas,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,copper_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,iron_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,gold_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,silver_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,rare_earth,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,clay,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,wild_game,0,0,0,0,0,0,0,0,0,0,0,11215,-1
1,4,4,0,0,0,0,marine_fish,300000,0,0,0,0,0,0,0,0,0,300000,625133,-1
1,4,4,0,0,0,0,arable_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,pasture,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,tin_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,lead_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,zinc_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,manganese_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,flint,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1,1,0,-1,timber,0,0,0,0,0,0,0,0,0,0,0,6246566,-1
1,4,4,1,1,0,-1,stone,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1,1,0,-1,fertile_soil,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1,1,0,-1,coal,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,1,1,0,-1,oil,0,0,0,0,0,0,0,0,0,0,0,0,0
