epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,opening_reserve,natural_net_change,natural_positive_change,natural_negative_change,artificial_change_applied,artificial_change_pending,artificial_generation_applied,artificial_extraction_applied,artificial_generation_pending,artificial_extraction_pending,reserve,safe_yield,projected_life_days
1,2,2,936,29,15,-44,timber,4.1876215e+06,0,0,0,0,0,0,0,0,0,4.1876215e+06,123977,-1
1,2,2,936,29,15,-44,stone,218478.03,0,0,0,0,0,0,0,0,0,218478.03,0,0
1,2,2,936,29,15,-44,fertile_soil,350000,0,0,0,0,0,0,0,0,0,350000,0,0
1,2,2,936,29,15,-44,coal,2.3090947e+08,0,0,0,0,0,0,0,0,0,2.3090947e+08,0,0
1,2,2,936,29,15,-44,oil,2.0390042e+07,0,0,0,0,0,0,0,0,0,2.0390042e+07,0,0
1,2,2,936,29,15,-44,natural_gas,2.0441022e+07,0,0,0,0,0,0,0,0,0,2.0441022e+07,0,0
1,2,2,936,29,15,-44,copper_ore,5.358284e+07,0,0,0,0,0,0,0,0,0,5.358284e+07,0,0
1,2,2,936,29,15,-44,iron_ore,6.850623e+07,0,0,0,0,0,0,0,0,0,6.850623e+07,0,0
1,2,2,936,29,15,-44,gold_ore,6379.697,0,0,0,0,0,0,0,0,0,6379.697,0,127593
1,2,2,936,29,15,-44,silver_ore,6.3314035e+06,0,0,0,0,0,0,0,0,0,6.3314035e+06,0,31657016
1,2,2,936,29,15,-44,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,rare_earth,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,clay,2.3101714e+07,0,0,0,0,0,0,0,0,0,2.3101714e+07,0,0
1,2,2,936,29,15,-44,wild_game,19951.002,0,0,0,0,0,0,0,0,0,19951.002,11215,-1
1,2,2,936,29,15,-44,marine_fish,0,0,0,0,0,0,0,0,0,0,0,625133,-1
1,2,2,936,29,15,-44,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,2,2,936,29,15,-44,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,2,2,936,29,15,-44,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,tin_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,lead_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,zinc_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,manganese_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,936,29,15,-44,flint,64256.305,0,0,0,0,0,0,0,0,0,64256.305,0,327838
2,3,3,936,29,15,-44,timber,4.1876215e+06,0,0,0,0,0,0,0,0,0,4.1876215e+06,123977,-1
2,3,3,936,29,15,-44,stone,218478.03,0,0,0,0,0,0,0,0,0,218478.03,0,0
2,3,3,936,29,15,-44,fertile_soil,350000,0,0,0,0,0,0,0,0,0,350000,0,0
2,3,3,936,29,15,-44,coal,2.3090947e+08,0,0,0,0,0,0,0,0,0,2.3090947e+08,0,0
2,3,3,936,29,15,-44,oil,2.0390042e+07,0,0,0,0,0,0,0,0,0,2.0390042e+07,0,0
2,3,3,936,29,15,-44,natural_gas,2.0441022e+07,0,0,0,0,0,0,0,0,0,2.0441022e+07,0,0
2,3,3,936,29,15,-44,copper_ore,5.358284e+07,0,0,0,0,0,0,0,0,0,5.358284e+07,0,0
2,3,3,936,29,15,-44,iron_ore,6.850623e+07,0,0,0,0,0,0,0,0,0,6.850623e+07,0,0
2,3,3,936,29,15,-44,gold_ore,6379.697,0,0,0,0,0,0,0,0,0,6379.697,0,127593
2,3,3,936,29,15,-44,silver_ore,6.3314035e+06,0,0,0,0,0,0,0,0,0,6.3314035e+06,0,31657016
2,3,3,936,29,15,-44,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,rare_earth,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,clay,2.3101714e+07,0,0,0,0,0,0,0,0,0,2.3101714e+07,0,0
2,3,3,936,29,15,-44,wild_game,19951.002,0,0,0,0,0,0,0,0,0,19951.002,11215,-1
2,3,3,936,29,15,-44,marine_fish,0,0,0,0,0,0,0,0,0,0,0,625133,-1
2,3,3,936,29,15,-44,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
2,3,3,936,29,15,-44,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
2,3,3,936,29,15,-44,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,tin_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,lead_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,zinc_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,manganese_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,936,29,15,-44,flint,64256.305,0,0,0,0,0,0,0,0,0,64256.305,0,327838
3,4,4,936,29,15,-44,timber,4.1876215e+06,0,0,0,0,0,0,0,0,0,4.1876215e+06,123977,-1
3,4,4,936,29,15,-44,stone,218478.03,0,0,0,0,0,0,0,0,0,218478.03,0,0
3,4,4,936,29,15,-44,fertile_soil,350000,0,0,0,0,0,0,0,0,0,350000,0,0
3,4,4,936,29,15,-44,coal,2.3090947e+08,0,0,0,0,0,0,0,0,0,2.3090947e+08,0,0
3,4,4,936,29,15,-44,oil,2.0390042e+07,0,0,0,0,0,0,0,0,0,2.0390042e+07,0,0
3,4,4,936,29,15,-44,natural_gas,2.0441022e+07,0,0,0,0,0,0,0,0,0,2.0441022e+07,0,0
3,4,4,936,29,15,-44,copper_ore,5.358284e+07,0,0,0,0,0,0,0,0,0,5.358284e+07,0,0
3,4,4,936,29,15,-44,iron_ore,6.850623e+07,0,0,0,0,0,0,0,0,0,6.850623e+07,0,0
3,4,4,936,29,15,-44,gold_ore,6379.697,0,0,0,0,0,0,0,0,0,6379.697,0,127593
3,4,4,936,29,15,-44,silver_ore,6.3314035e+06,0,0,0,0,0,0,0,0,0,6.3314035e+06,0,31657016
3,4,4,936,29,15,-44,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,rare_earth,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,clay,2.3101714e+07,0,0,0,0,0,0,0,0,0,2.3101714e+07,0,0
3,4,4,936,29,15,-44,wild_game,19951.002,0,0,0,0,0,0,0,0,0,19951.002,11215,-1
3,4,4,936,29,15,-44,marine_fish,0,0,0,0,0,0,0,0,0,0,0,625133,-1
3,4,4,936,29,15,-44,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
3,4,4,936,29,15,-44,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
3,4,4,936,29,15,-44,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,tin_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,lead_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,zinc_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,manganese_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,936,29,15,-44,flint,64256.305,0,0,0,0,0,0,0,0,0,64256.305,0,327838
4,5,5,936,29,15,-44,timber,4.1876215e+06,517.5,517.5,0,0,0,0,0,0,0,4.188139e+06,123977,-1
4,5,5,936,29,15,-44,stone,218478.03,0,0,0,0,0,0,0,0,0,218478.03,0,0
4,5,5,936,29,15,-44,fertile_soil,350000,-6.15625,0,6.15625,0,0,0,0,0,0,349993.84,0,0
4,5,5,936,29,15,-44,coal,2.3090947e+08,0,0,0,0,0,0,0,0,0,2.3090947e+08,0,0
4,5,5,936,29,15,-44,oil,2.0390042e+07,0,0,0,0,0,0,0,0,0,2.0390042e+07,0,0
4,5,5,936,29,15,-44,natural_gas,2.0441022e+07,0,0,0,0,0,0,0,0,0,2.0441022e+07,0,0
4,5,5,936,29,15,-44,copper_ore,5.358284e+07,0,0,0,0,0,0,0,0,0,5.358284e+07,0,0
4,5,5,936,29,15,-44,iron_ore,6.850623e+07,0,0,0,0,0,0,0,0,0,6.850623e+07,0,0
4,5,5,936,29,15,-44,gold_ore,6379.697,-0.25,0,0.25,0,0,0,0,0,0,6379.447,0,127588
4,5,5,936,29,15,-44,silver_ore,6.3314035e+06,-1,0,1,0,0,0,0,0,0,6.3314025e+06,0,31657013
4,5,5,936,29,15,-44,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,rare_earth,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,clay,2.3101714e+07,0,0,0,0,0,0,0,0,0,2.3101714e+07,0,0
4,5,5,936,29,15,-44,wild_game,19951.002,41.29883,41.29883,0,0,0,0,0,0,0,19992.3,11215,-1
4,5,5,936,29,15,-44,marine_fish,0,0,0,0,0,0,0,0,0,0,0,625133,-1
4,5,5,936,29,15,-44,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
4,5,5,936,29,15,-44,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
4,5,5,936,29,15,-44,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,tin_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,lead_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,zinc_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,manganese_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,936,29,15,-44,flint,64256.305,-0.98046875,0,0.98046875,0,0,0,0,0,0,64255.324,0,327833
5,6,6,936,29,15,-44,timber,4.188139e+06,0,0,0,0,0,0,0,0,0,4.188139e+06,123977,-1
5,6,6,936,29,15,-44,stone,218478.03,0,0,0,0,0,0,0,0,0,218478.03,0,0
5,6,6,936,29,15,-44,fertile_soil,349993.84,0,0,0,0,0,0,0,0,0,349993.84,0,0
5,6,6,936,29,15,-44,coal,2.3090947e+08,0,0,0,0,0,0,0,0,0,2.3090947e+08,0,0
5,6,6,936,29,15,-44,oil,2.0390042e+07,0,0,0,0,0,0,0,0,0,2.0390042e+07,0,0
5,6,6,936,29,15,-44,natural_gas,2.0441022e+07,0,0,0,0,0,0,0,0,0,2.0441022e+07,0,0
5,6,6,936,29,15,-44,copper_ore,5.358284e+07,0,0,0,0,0,0,0,0,0,5.358284e+07,0,0
5,6,6,936,29,15,-44,iron_ore,6.850623e+07,0,0,0,0,0,0,0,0,0,6.850623e+07,0,0
5,6,6,936,29,15,-44,gold_ore,6379.447,0,0,0,0,-0.007,0,0,0,0.007,6379.447,0,127588
5,6,6,936,29,15,-44,silver_ore,6.3314025e+06,0,0,0,0,-0.031,0,0,0,0.031,6.3314025e+06,0,31657013
5,6,6,936,29,15,-44,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,6,936,29,15,-44,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,6,936,29,15,-44,rare_earth,0,0,0,0,0,0,0,0,0,0,0,0,0
