epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,epoch_in_kind_income,cash_expense_coverage_q16,livelihood_coverage_q16,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
1,3,3,894,47,14,-61,0,4294985600,2,2,0,1500,576840000,0,0,0,65536,65536,0,65535,-1,0,0,0,1500
1,3,3,894,47,14,-61,1,4294985601,8,8,0,2147,766607820,0,0,0,65536,65536,0,65535,-1,0,0,0,2147
1,3,3,894,47,14,-61,2,4294985602,9,9,0,4590,1925780400,0,0,0,65536,65536,0,65535,-1,0,0,0,4590
1,3,3,894,47,14,-61,3,4294985603,12,12,0,40,14309700,0,0,0,65536,65536,0,65535,-1,0,0,0,40
1,3,3,894,47,14,-61,4,4294985604,20,20,0,1,6734541854,0,0,0,65536,65536,0,65535,-1,1,0,0,1
1,3,3,894,47,14,-61,5,4294985605,22,22,0,500,178530000,0,0,0,65536,65536,0,65535,-1,0,0,0,500
1,3,3,894,47,14,-61,6,4294985606,31,31,0,1513,540231780,0,0,0,65536,65536,0,65535,-1,0,0,0,1513
2,4,4,894,47,14,-61,0,8589952896,9,9,0,4590,2492993919,971539964,265511396,94554000,239804,194041,88254409,65535,0,0,4589,0,1
2,4,4,894,47,14,-61,1,8589952897,8,8,0,2147,1004773863,311625706,141928369,88456400,143894,113808,21212166,65535,0,0,2147,0,0
2,4,4,894,47,14,-61,2,8589952898,2,2,0,1500,547494663,89827929,125758878,0,46811,46811,-4491368,65535,0,0,1500,0,0
2,4,4,894,47,14,-61,3,8589952899,22,22,0,500,322514536,171250152,43210820,0,259727,259727,16004916,65535,0,0,0,0,500
2,4,4,894,47,14,-61,4,4294985604,20,20,0,1000,6557404313,1090240318,1654645289,0,43181,43181,-70551459,65535,14,1,1000,0,0
2,4,4,894,47,14,-61,5,8589952901,12,12,0,40,18271654,5043978,2330340,1648000,141851,110238,339204,65535,0,0,40,0,0
2,4,4,894,47,14,-61,6,4294985606,31,31,0,517,193388636,0,6142925,0,0,0,-767865,65535,-1,0,0,0,517
3,5,5,894,47,14,-61,0,8589952896,9,9,0,4590,2492993919,971539964,265511396,94554000,239804,194041,88254409,65535,0,0,4589,0,1
3,5,5,894,47,14,-61,1,8589952897,8,8,0,2147,1004773863,311625706,141928369,88456400,143894,113808,21212166,65535,0,0,2147,0,0
3,5,5,894,47,14,-61,2,8589952898,2,2,0,1500,547494663,89827929,125758878,0,46811,46811,-4491368,65535,0,0,1500,0,0
3,5,5,894,47,14,-61,3,8589952899,22,22,0,500,322514536,171250152,43210820,0,259727,259727,16004916,65535,0,0,0,0,500
3,5,5,894,47,14,-61,4,4294985604,20,20,0,1000,6557404313,1090240318,1654645289,0,43181,43181,-70551459,65535,14,1,1000,0,0
3,5,5,894,47,14,-61,5,8589952901,12,12,0,40,18271654,5043978,2330340,1648000,141851,110238,339204,65535,0,0,40,0,0
3,5,5,894,47,14,-61,6,4294985606,31,31,0,517,193388636,0,6142925,0,0,0,-767865,65535,-1,0,0,0,517
4,6,6,894,47,14,-61,0,8589952896,9,9,0,4590,2492993919,971539964,265511396,94554000,239804,194041,88254409,65535,0,0,4589,0,1
4,6,6,894,47,14,-61,1,8589952897,8,8,0,2147,1004773863,311625706,141928369,88456400,143894,113808,21212166,65535,0,0,2147,0,0
4,6,6,894,47,14,-61,2,8589952898,2,2,0,1500,547494663,89827929,125758878,0,46811,46811,-4491368,65535,0,0,1500,0,0
4,6,6,894,47,14,-61,3,8589952899,22,22,0,500,322514536,171250152,43210820,0,259727,259727,16004916,65535,0,0,0,0,500
4,6,6,894,47,14,-61,4,4294985604,20,20,0,1000,6557404313,1090240318,1654645289,0,43181,43181,-70551459,65535,14,1,1000,0,0
