epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
1,1,5,1186,37,19,-56,0,8589979584,9,9,0,96,35964362,1650720,630084,127579,65535,11,0,96,0,0
1,1,5,1186,37,19,-56,1,8589979585,2,2,0,26,9946317,896072,413680,60298,65535,11,0,26,0,0
1,1,5,1186,37,19,-56,2,8589979586,12,12,0,24,8392152,0,343780,-42972,65535,11,0,24,0,0
1,1,5,1186,37,19,-56,3,4295012291,20,20,0,2,26124796,1427560,1422437,640,65535,11,1,1,0,1
2,2,10,1186,37,19,-56,0,8589979584,9,9,0,71,26941221,522459,494783,38946,65535,11,0,71,0,0
2,2,10,1186,37,19,-56,1,8589979585,2,2,0,14,5508776,391586,238520,31308,65535,11,0,14,0,0
2,2,10,1186,37,19,-56,2,8589979586,12,12,0,24,8053893,0,338259,-58395,65535,11,0,24,0,0
2,2,10,1186,37,19,-56,3,4295012291,20,20,0,1,14413832,1525953,174519,169048,65535,11,1,1,0,0
2,2,10,1186,37,19,-56,4,8589979588,31,31,0,38,26228794,1534052,1507453,26234,65535,-1,0,0,0,38
3,3,15,1186,37,19,-56,0,8589979584,9,9,0,63,23305859,691231,1290963,-62007,65535,10,0,63,0,0
3,3,15,1186,37,19,-56,1,8589979585,2,2,0,8,3211379,287231,223724,14647,65535,10,0,8,0,0
3,3,15,1186,37,19,-56,2,8589979586,12,12,0,24,10696772,3115112,472233,308461,65535,10,0,24,0,0
3,3,15,1186,37,19,-56,3,4295012291,20,20,0,1,14873130,2599914,2140616,120804,65535,10,1,1,0,0
3,3,15,1186,37,19,-56,4,8589979588,31,31,0,52,31044331,226690,738969,-47520,65535,-1,0,0,0,52
4,4,20,1186,37,19,-56,0,8589979584,9,9,0,49,17571689,942362,1497453,-87471,65535,10,0,49,0,0
4,4,20,1186,37,19,-56,1,8589979585,2,2,0,5,2090084,265004,182032,13804,65535,16,0,5,0,0
4,4,20,1186,37,19,-56,2,8589979586,12,12,0,3,1464940,207736,79893,30439,65535,16,0,3,0,0
4,4,20,1186,37,19,-56,3,4295012291,20,20,0,1,16790968,2725319,807481,285030,65535,10,1,1,0,0
4,4,20,1186,37,19,-56,4,8589979588,31,31,0,90,45862930,2987040,1708401,240115,65535,-1,0,0,0,90
5,5,25,1186,37,19,-56,0,8589979584,9,9,0,42,14810611,1324951,1575788,-59470,65535,10,0,42,0,0
5,5,25,1186,37,19,-56,1,8589979585,2,2,0,3,1395208,281407,140250,20750,65535,16,0,3,0,0
5,5,25,1186,37,19,-56,2,8589979586,12,12,0,3,1550613,180808,95135,22122,65535,16,0,3,0,0
5,5,25,1186,37,19,-56,3,4295012291,20,20,0,1,18455843,2841383,1176508,314995,65535,10,1,1,0,0
5,5,25,1186,37,19,-56,4,8589979588,31,31,0,99,48227700,240624,1268237,-41024,65535,-1,0,0,0,99
6,6,30,1186,37,19,-56,0,8589979584,9,9,0,38,14257850,1564011,1557862,-17043,65535,10,0,38,0,0
6,6,30,1186,37,19,-56,1,8589979585,2,2,0,3,1578748,321489,137949,30723,65535,16,0,3,0,0
6,6,30,1186,37,19,-56,2,8589979586,12,12,0,3,1607790,157835,100658,15441,65535,16,0,3,0,0
6,6,30,1186,37,19,-56,3,4295012291,20,20,0,1,20100091,2851940,1207692,323653,65535,10,1,1,0,0
6,6,30,1186,37,19,-56,4,8589979588,31,31,0,103,47759504,324928,1417730,-156474,65535,-1,0,0,0,103
7,7,35,1186,37,19,-56,0,8589979584,9,9,0,32,12421438,1474743,1382450,4691,65535,10,0,32,0,0
7,7,35,1186,37,19,-56,1,8589979585,2,2,0,3,1803724,373452,148476,39642,65535,10,0,3,0,0
7,7,35,1186,37,19,-56,2,8589979586,12,12,0,3,1633595,138164,112359,9015,65535,10,0,3,0,0
7,7,35,1186,37,19,-56,3,4295012291,20,20,0,1,21644598,2781570,1237063,314432,65535,10,1,1,0,0
7,7,35,1186,37,19,-56,4,8589979588,31,31,0,109,48590182,397012,1493421,-195273,65535,-1,0,0,0,109
8,8,40,1186,37,19,-56,0,8589979584,9,9,0,26,10012096,1099974,1180297,-8611,65535,10,0,26,0,0
8,8,40,1186,37,19,-56,1,8589979585,2,2,0,3,1699384,53991,158331,1823,65535,10,0,3,0,0
8,8,40,1186,37,19,-56,2,8589979586,12,12,0,3,1627383,121129,127341,2604,65535,10,0,3,0,0
8,8,40,1186,37,19,-56,3,4295012291,20,20,0,1,23627503,2645805,662900,365775,65535,10,1,1,0,0
8,8,40,1186,37,19,-56,4,8589979588,31,31,0,115,49800256,276514,1378154,-210602,65535,-1,0,0,0,115
9,9,45,1186,37,19,-56,0,8589979584,9,9,0,18,6999133,1022148,954467,6225,65535,10,0,18,0,0
9,9,45,1186,37,19,-56,1,8589979585,2,2,0,3,1532714,20139,186809,-20150,65535,10,0,3,0,0
9,9,45,1186,37,19,-56,2,8589979586,12,12,0,3,1575276,106260,158367,-5537,65535,10,0,3,0,0
9,9,45,1186,37,19,-56,3,4295012291,20,20,0,1,25335418,2504814,796899,350654,65535,10,1,1,0,0
9,9,45,1186,37,19,-56,4,8589979588,31,31,0,123,51748213,338453,1495855,-224644,65535,-1,0,0,0,123
10,10,50,1186,37,19,-56,0,8589979584,9,9,0,15,5962855,1081218,950974,18225,65535,10,0,15,0,0
10,10,50,1186,37,19,-56,1,8589979585,2,2,0,3,1324342,7941,216313,-33602,65535,10,0,3,0,0
10,10,50,1186,37,19,-56,2,8589979586,12,12,0,3,1480935,93209,187550,-13868,65535,10,0,3,0,0
10,10,50,1186,37,19,-56,3,4295012291,20,20,0,1,26943346,2551926,943998,332485,65535,10,1,1,0,0
10,10,50,1186,37,19,-56,4,8589979588,31,31,0,126,51801656,170358,1272156,-221576,65535,-1,0,0,0,126
11,11,55,1186,37,19,-56,0,8589979584,9,9,0,45,17588836,1544760,2514838,-134207,65535,10,0,45,0,0
11,11,55,1186,37,19,-56,1,8589979585,2,2,0,3,1183787,12745,153300,-30169,65535,16,0,3,0,0
11,11,55,1186,37,19,-56,2,8589979586,12,12,0,3,1440201,81915,122649,-10291,65535,16,0,3,0,0
11,11,55,1186,37,19,-56,3,4295012291,20,20,0,1,29162150,3387509,1168705,402031,65535,10,1,1,0,0
11,11,55,1186,37,19,-56,4,8589979588,31,31,0,96,38633369,0,834560,-167627,65535,-1,0,0,0,96
12,12,60,1186,37,19,-56,0,8589979584,9,9,0,31,11871496,1477248,1722506,-65326,65535,10,0,31,0,0
12,12,60,1186,37,19,-56,1,8589979585,2,2,0,3,1255644,276263,204406,-2332,65535,10,0,3,0,0
12,12,60,1186,37,19,-56,2,8589979586,12,12,0,3,1349650,73128,163679,-15177,65535,10,0,3,0,0
12,12,60,1186,37,19,-56,3,4295012291,20,20,0,1,30676455,3097830,1583525,340049,65535,10,1,1,0,0
12,12,60,1186,37,19,-56,4,8589979588,31,31,0,110,43178156,480592,1709689,-232153,65535,-1,0,0,0,110
13,13,65,1186,37,19,-56,0,8589979584,9,9,0,24,9033656,1633063,1790243,-38612,65535,10,0,24,0,0
13,13,65,1186,37,19,-56,1,8589979585,2,2,0,3,1170647,158048,243045,-11498,65535,10,0,3,0,0
13,13,65,1186,37,19,-56,2,8589979586,12,12,0,3,1213856,65224,201018,-22664,65535,10,0,3,0,0
13,13,65,1186,37,19,-56,3,4295012291,20,20,0,1,32375699,3285836,1586592,339923,65535,10,1,1,0,0
13,13,65,1186,37,19,-56,4,8589979588,31,31,0,117,44900986,333572,1346782,-219240,65535,-1,0,0,0,117
14,14,70,1186,37,19,-56,0,8589979584,9,9,0,22,8387875,1695772,1618056,-3936,65535,10,0,22,0,0
14,14,70,1186,37,19,-56,1,8589979585,2,2,0,3,946589,21077,245135,-32317,65535,10,0,3,0,0
14,14,70,1186,37,19,-56,2,8589979586,12,12,0,3,1061581,58294,210569,-27533,65535,10,0,3,0,0
14,14,70,1186,37,19,-56,3,4295012291,20,20,0,1,33983651,3112241,1504289,328464,65535,10,1,1,0,0
14,14,70,1186,37,19,-56,4,8589979588,31,31,0,119,44669528,394989,1389239,-207324,65535,-1,0,0,0,119
15,15,75,1186,37,19,-56,0,8589979584,9,9,0,21,8086300,1626833,1547141,8552,65535,10,0,21,0,0
15,15,75,1186,37,19,-56,1,8589979585,2,2,0,3,712240,5669,240018,-41411,65535,10,0,3,0,0
15,15,75,1186,37,19,-56,2,8589979586,12,12,0,3,902382,52223,211422,-30223,65535,10,0,3,0,0
15,15,75,1186,37,19,-56,3,4295012291,20,20,0,1,35547042,3030550,1467159,318597,65535,10,1,1,0,0
15,15,75,1186,37,19,-56,4,8589979588,31,31,0,120,44115107,77080,1009236,-194332,65535,-1,0,0,0,120
16,16,80,1186,37,19,-56,0,8589979584,9,9,0,18,7079372,1573592,1425335,21280,65535,10,0,18,0,0
16,16,80,1186,37,19,-56,1,8589979585,2,2,0,3,467717,4346,248869,-46094,65535,10,0,3,0,0
16,16,80,1186,37,19,-56,2,8589979586,12,12,0,3,723811,46811,225382,-33654,65535,10,0,3,0,0
16,16,80,1186,37,19,-56,3,4295012291,20,20,0,1,36999379,2923368,1471031,301014,65535,10,1,1,0,0
16,16,80,1186,37,19,-56,4,8589979588,31,31,0,123,44346663,232404,1144649,-186446,65535,-1,0,0,0,123
17,17,85,1186,37,19,-56,0,8589979584,9,9,0,18,7200063,1565672,1444981,23066,65535,10,0,18,0,0
17,17,85,1186,37,19,-56,1,8589979585,2,2,0,3,276274,3913,195356,-41215,65535,10,0,3,0,0
17,17,85,1186,37,19,-56,2,8589979586,12,12,0,3,539361,41914,226364,-35676,65535,10,0,3,0,0
17,17,85,1186,37,19,-56,3,4295012291,20,20,0,1,38396448,2868290,1471221,287513,65535,10,1,1,0,0
17,17,85,1186,37,19,-56,4,8589979588,31,31,0,123,43445417,0,901246,-182572,65535,-1,0,0,0,123
18,18,90,1186,37,19,-56,0,8589979584,9,9,0,22,8713639,1700171,1628762,15348,65535,10,0,22,0,0
