epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,opening_reserve,natural_net_change,natural_positive_change,natural_negative_change,artificial_change_applied,artificial_change_pending,artificial_generation_applied,artificial_extraction_applied,artificial_generation_pending,artificial_extraction_pending,reserve,safe_yield,projected_life_days
1,3,3,1640,7,27,-34,timber,3.1216025e+06,0,0,0,0,0,0,0,0,0,3.1216025e+06,6246566,-1
1,3,3,1640,7,27,-34,stone,4.1035296e+08,0,0,0,0,0,0,0,0,0,4.1035296e+08,0,1159189197
1,3,3,1640,7,27,-34,fertile_soil,350000,0,0,0,0,0,0,0,0,0,350000,0,0
1,3,3,1640,7,27,-34,coal,1.1472319e+08,0,0,0,0,0,0,0,0,0,1.1472319e+08,0,0
1,3,3,1640,7,27,-34,oil,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,natural_gas,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,copper_ore,1.01592904e+08,0,0,0,0,0,0,0,0,0,1.01592904e+08,0,0
1,3,3,1640,7,27,-34,iron_ore,1.15219064e+08,0,0,0,0,0,0,0,0,0,1.15219064e+08,0,0
1,3,3,1640,7,27,-34,gold_ore,5.2469105e+06,0,0,0,0,0,0,0,0,0,5.2469105e+06,0,104938209
1,3,3,1640,7,27,-34,silver_ore,5.529336e+06,0,0,0,0,0,0,0,0,0,5.529336e+06,0,11058671
1,3,3,1640,7,27,-34,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,rare_earth,5.3233096e+07,0,0,0,0,0,0,0,0,0,5.3233096e+07,0,0
1,3,3,1640,7,27,-34,clay,553919.6,0,0,0,0,0,0,0,0,0,553919.6,0,0
1,3,3,1640,7,27,-34,wild_game,18365.64,0,0,0,0,0,0,0,0,0,18365.64,11215,-1
1,3,3,1640,7,27,-34,marine_fish,0,0,0,0,0,0,0,0,0,0,0,46730,-1
1,3,3,1640,7,27,-34,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,3,3,1640,7,27,-34,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
1,3,3,1640,7,27,-34,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,tin_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,lead_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,zinc_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,manganese_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1640,7,27,-34,flint,4.756778e+07,0,0,0,0,0,0,0,0,0,4.756778e+07,0,242692764
2,4,4,1640,7,27,-34,timber,3.1216025e+06,0,0,0,0,0,0,0,0,0,3.1216025e+06,6246566,-1
2,4,4,1640,7,27,-34,stone,4.1035296e+08,0,0,0,0,0,0,0,0,0,4.1035296e+08,0,1159189197
2,4,4,1640,7,27,-34,fertile_soil,350000,0,0,0,0,0,0,0,0,0,350000,0,0
2,4,4,1640,7,27,-34,coal,1.1472319e+08,0,0,0,0,0,0,0,0,0,1.1472319e+08,0,0
2,4,4,1640,7,27,-34,oil,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,natural_gas,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,copper_ore,1.01592904e+08,0,0,0,0,0,0,0,0,0,1.01592904e+08,0,0
2,4,4,1640,7,27,-34,iron_ore,1.15219064e+08,0,0,0,0,0,0,0,0,0,1.15219064e+08,0,0
2,4,4,1640,7,27,-34,gold_ore,5.2469105e+06,0,0,0,0,0,0,0,0,0,5.2469105e+06,0,104938209
2,4,4,1640,7,27,-34,silver_ore,5.529336e+06,0,0,0,0,0,0,0,0,0,5.529336e+06,0,11058671
2,4,4,1640,7,27,-34,salt,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,saltpeter,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,rare_earth,5.3233096e+07,0,0,0,0,0,0,0,0,0,5.3233096e+07,0,0
2,4,4,1640,7,27,-34,clay,553919.6,0,0,0,0,0,0,0,0,0,553919.6,0,0
2,4,4,1640,7,27,-34,wild_game,18365.64,0,0,0,0,0,0,0,0,0,18365.64,11215,-1
2,4,4,1640,7,27,-34,marine_fish,0,0,0,0,0,0,0,0,0,0,0,46730,-1
2,4,4,1640,7,27,-34,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
2,4,4,1640,7,27,-34,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
2,4,4,1640,7,27,-34,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,tin_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,lead_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,zinc_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,manganese_ore,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,1640,7,27,-34,flint,4.756778e+07,0,0,0,0,0,0,0,0,0,4.756778e+07,0,242692764
3,5,5,1640,7,27,-34,timber,3.1216025e+06,39021.5,39021.5,0,0,2.073,0,0,2.073,0,3.160624e+06,6246566,-1
3,5,5,1640,7,27,-34,stone,4.1035296e+08,0,0,0,0,0,0,0,0,0,4.1035296e+08,0,1159189197
3,5,5,1640,7,27,-34,fertile_soil,350000,-3092.3438,0,3092.3438,0,0,0,0,0,0,346907.66,0,0
3,5,5,1640,7,27,-34,coal,1.1472319e+08,0,0,0,0,0,0,0,0,0,1.1472319e+08,0,0
3,5,5,1640,7,27,-34,oil,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,5,1640,7,27,-34,natural_gas,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,5,1640,7,27,-34,copper_ore,1.01592904e+08,0,0,0,0,0,0,0,0,0,1.01592904e+08,0,0
3,5,5,1640,7,27,-34,iron_ore,1.15219064e+08,0,0,0,0,0,0,0,0,0,1.15219064e+08,0,0
3,5,5,1640,7,27,-34,gold_ore,5.2469105e+06,0,0,0,0,-0.25,0,0,0,0.25,5.2469105e+06,0,104938209
3,5,5,1640,7,27,-34,silver_ore,5.529336e+06,0,0,0,0,-2.5,0,0,0,2.5,5.529336e+06,0,11058671
3,5,5,1640,7,27,-34,salt,0,919.4101,919.4101,0,0,0,0,0,0,0,919.4101,0,0
3,5,5,1640,7,27,-34,saltpeter,0,116.47273,116.47273,0,0,0,0,0,0,0,116.47273,0,0
3,5,5,1640,7,27,-34,rare_earth,5.3233096e+07,0,0,0,0,0,0,0,0,0,5.3233096e+07,0,0
3,5,5,1640,7,27,-34,clay,553919.6,34103.188,34103.188,0,0,0,0,0,0,0,588022.8,0,0
3,5,5,1640,7,27,-34,wild_game,18365.64,54.73047,54.73047,0,0,-15.014,0,0,0,15.014,18420.371,11215,-1
3,5,5,1640,7,27,-34,marine_fish,0,0,0,0,0,0,0,0,0,0,0,46730,-1
3,5,5,1640,7,27,-34,arable_land,125000,0,0,0,0,0,0,0,0,0,125000,0,0
3,5,5,1640,7,27,-34,paddy_land,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,5,1640,7,27,-34,plantation_land,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,5,1640,7,27,-34,pasture,125000,0,0,0,0,0,0,0,0,0,125000,0,0
3,5,5,1640,7,27,-34,bauxite,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,5,1640,7,27,-34,limestone,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,5,1640,7,27,-34,silica_sand,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,5,1640,7,27,-34,phosphate_rock,0,0,0,0,0,0,0,0,0,0,0,0,0
