epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,reserve
1,1,5,1186,37,19,-56,timber,388458.12
1,1,5,1186,37,19,-56,stone,1.4897029e+08
1,1,5,1186,37,19,-56,fertile_soil,351808.12
1,1,5,1186,37,19,-56,coal,3.090969e+08
1,1,5,1186,37,19,-56,oil,2.1223036e+07
1,1,5,1186,37,19,-56,natural_gas,2.5258546e+07
1,1,5,1186,37,19,-56,copper_ore,1.810639e+07
1,1,5,1186,37,19,-56,iron_ore,7.271031e+07
1,1,5,1186,37,19,-56,gold_ore,0
1,1,5,1186,37,19,-56,silver_ore,0
1,1,5,1186,37,19,-56,salt,0
1,1,5,1186,37,19,-56,saltpeter,0
1,1,5,1186,37,19,-56,rare_earth,0
1,1,5,1186,37,19,-56,clay,3.7097972e+07
1,1,5,1186,37,19,-56,wild_game,11112.511
1,1,5,1186,37,19,-56,marine_fish,0
1,1,5,1186,37,19,-56,arable_land,125000
1,1,5,1186,37,19,-56,paddy_land,0
1,1,5,1186,37,19,-56,plantation_land,0
1,1,5,1186,37,19,-56,pasture,125000
1,1,5,1186,37,19,-56,bauxite,0
1,1,5,1186,37,19,-56,limestone,0
1,1,5,1186,37,19,-56,silica_sand,0
1,1,5,1186,37,19,-56,phosphate_rock,0
1,1,5,1186,37,19,-56,tin_ore,0
1,1,5,1186,37,19,-56,lead_ore,0
1,1,5,1186,37,19,-56,zinc_ore,0
1,1,5,1186,37,19,-56,manganese_ore,0
1,1,5,1186,37,19,-56,sulfur,0
1,1,5,1186,37,19,-56,flint,1.1610705e+08
2,2,10,1186,37,19,-56,timber,369709.9
2,2,10,1186,37,19,-56,stone,1.4897029e+08
2,2,10,1186,37,19,-56,fertile_soil,353394.66
2,2,10,1186,37,19,-56,coal,3.090969e+08
2,2,10,1186,37,19,-56,oil,2.1223012e+07
2,2,10,1186,37,19,-56,natural_gas,2.5258546e+07
2,2,10,1186,37,19,-56,copper_ore,1.810639e+07
2,2,10,1186,37,19,-56,iron_ore,7.271031e+07
2,2,10,1186,37,19,-56,gold_ore,0
2,2,10,1186,37,19,-56,silver_ore,0
2,2,10,1186,37,19,-56,salt,201.90636
2,2,10,1186,37,19,-56,saltpeter,0
2,2,10,1186,37,19,-56,rare_earth,0
2,2,10,1186,37,19,-56,clay,3.6952708e+07
2,2,10,1186,37,19,-56,wild_game,11255.619
2,2,10,1186,37,19,-56,marine_fish,0
2,2,10,1186,37,19,-56,arable_land,125000
2,2,10,1186,37,19,-56,paddy_land,0
2,2,10,1186,37,19,-56,plantation_land,0
2,2,10,1186,37,19,-56,pasture,125000
2,2,10,1186,37,19,-56,bauxite,0
2,2,10,1186,37,19,-56,limestone,0
2,2,10,1186,37,19,-56,silica_sand,0
2,2,10,1186,37,19,-56,phosphate_rock,0
2,2,10,1186,37,19,-56,tin_ore,0
2,2,10,1186,37,19,-56,lead_ore,0
2,2,10,1186,37,19,-56,zinc_ore,0
2,2,10,1186,37,19,-56,manganese_ore,0
2,2,10,1186,37,19,-56,sulfur,0
2,2,10,1186,37,19,-56,flint,1.1610702e+08
3,3,15,1186,37,19,-56,timber,352523.72
3,3,15,1186,37,19,-56,stone,1.4897029e+08
3,3,15,1186,37,19,-56,fertile_soil,355019.8
3,3,15,1186,37,19,-56,coal,3.090969e+08
3,3,15,1186,37,19,-56,oil,2.1222988e+07
3,3,15,1186,37,19,-56,natural_gas,2.5258546e+07
3,3,15,1186,37,19,-56,copper_ore,1.810639e+07
3,3,15,1186,37,19,-56,iron_ore,7.271031e+07
3,3,15,1186,37,19,-56,gold_ore,0
3,3,15,1186,37,19,-56,silver_ore,0
3,3,15,1186,37,19,-56,salt,313.94345
3,3,15,1186,37,19,-56,saltpeter,0
3,3,15,1186,37,19,-56,rare_earth,0
3,3,15,1186,37,19,-56,clay,3.6809996e+07
3,3,15,1186,37,19,-56,wild_game,11408.975
3,3,15,1186,37,19,-56,marine_fish,0
3,3,15,1186,37,19,-56,arable_land,125000
3,3,15,1186,37,19,-56,paddy_land,0
3,3,15,1186,37,19,-56,plantation_land,0
3,3,15,1186,37,19,-56,pasture,125000
3,3,15,1186,37,19,-56,bauxite,0
3,3,15,1186,37,19,-56,limestone,0
3,3,15,1186,37,19,-56,silica_sand,0
3,3,15,1186,37,19,-56,phosphate_rock,0
3,3,15,1186,37,19,-56,tin_ore,0
3,3,15,1186,37,19,-56,lead_ore,0
3,3,15,1186,37,19,-56,zinc_ore,0
3,3,15,1186,37,19,-56,manganese_ore,0
3,3,15,1186,37,19,-56,sulfur,0
3,3,15,1186,37,19,-56,flint,1.1610702e+08
4,4,20,1186,37,19,-56,timber,336033.72
4,4,20,1186,37,19,-56,stone,1.4897027e+08
4,4,20,1186,37,19,-56,fertile_soil,356582.78
4,4,20,1186,37,19,-56,coal,3.090969e+08
4,4,20,1186,37,19,-56,oil,2.1222964e+07
4,4,20,1186,37,19,-56,natural_gas,2.5258546e+07
4,4,20,1186,37,19,-56,copper_ore,1.810639e+07
4,4,20,1186,37,19,-56,iron_ore,7.271031e+07
4,4,20,1186,37,19,-56,gold_ore,0
4,4,20,1186,37,19,-56,silver_ore,0
4,4,20,1186,37,19,-56,salt,520.7888
4,4,20,1186,37,19,-56,saltpeter,0
4,4,20,1186,37,19,-56,rare_earth,0
4,4,20,1186,37,19,-56,clay,3.6666024e+07
4,4,20,1186,37,19,-56,wild_game,11460.797
4,4,20,1186,37,19,-56,marine_fish,0
4,4,20,1186,37,19,-56,arable_land,125000
4,4,20,1186,37,19,-56,paddy_land,0
4,4,20,1186,37,19,-56,plantation_land,0
4,4,20,1186,37,19,-56,pasture,125000
