epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
1,1,5,978,10,16,-26,0,8589971840,9,9,0,53,23004059,3987040,827396,394955,65535,10,0,53,0,0
1,1,5,978,10,16,-26,1,8589971841,12,12,0,24,9275593,672960,383517,36180,65535,10,0,24,0,0
1,1,5,978,10,16,-26,2,8589971842,2,2,0,4,1389596,0,108096,-13511,65535,10,0,4,0,0
1,1,5,978,10,16,-26,3,4295004547,20,20,0,2,48322046,1398135,4739126,-417623,65535,10,1,1,0,1
2,2,10,978,10,16,-26,0,8589971840,9,9,0,54,50510759,6019497,4344316,279201,65535,5,0,54,0,0
2,2,10,978,10,16,-26,1,8589971841,12,12,0,24,9282070,734750,728273,14376,65535,5,0,24,0,0
2,2,10,978,10,16,-26,2,8589971842,2,2,0,4,1262823,53004,179777,-20912,65535,5,0,4,0,0
2,2,10,978,10,16,-26,3,4295004547,20,20,0,1,20935663,2947197,6172557,-481474,65535,5,1,1,0,0
3,3,15,978,10,16,-26,0,8589971840,9,9,0,54,53773038,5868778,2606499,512484,65535,5,0,54,0,0
3,3,15,978,10,16,-26,1,8589971841,12,12,0,24,11028654,2743296,996712,223713,65535,5,0,24,0,0
3,3,15,978,10,16,-26,2,8589971842,2,2,0,4,1110535,57911,210199,-26877,65535,5,0,4,0,0
3,3,15,978,10,16,-26,3,4295004547,20,20,0,1,16079118,3885932,8742477,-787620,65535,5,1,1,0,0
4,4,20,978,10,16,-26,0,8589971840,9,9,0,54,56332562,6586368,4026844,512121,65535,5,0,54,0,0
4,4,20,978,10,16,-26,1,8589971841,12,12,0,24,11763846,2035856,1300664,175790,65535,5,0,24,0,0
4,4,20,978,10,16,-26,2,8589971842,2,2,0,4,942996,94106,261645,-31019,65535,5,0,4,0,0
4,4,20,978,10,16,-26,3,4295004547,20,20,0,1,12951974,5674182,8801326,-686249,65535,5,1,1,0,0
5,5,25,978,10,16,-26,0,8589971840,9,9,0,54,56941340,4901125,4292347,268141,65535,5,0,54,0,0
5,5,25,978,10,16,-26,1,8589971841,12,12,0,24,11843431,1436730,1357145,75869,65535,5,0,24,0,0
5,5,25,978,10,16,-26,2,8589971842,2,2,0,4,823565,152919,272350,-26560,65535,5,0,4,0,0
5,5,25,978,10,16,-26,3,4295004547,20,20,0,1,12383087,6007911,6576798,-328453,65535,5,1,1,0,0
6,6,30,978,10,16,-26,0,8589971840,9,9,0,54,57095610,4666236,4511966,119835,65535,5,0,54,0,0
6,6,30,978,10,16,-26,1,8589971841,12,12,0,24,11153891,692496,1382036,-57742,65535,5,0,24,0,0
6,6,30,978,10,16,-26,2,8589971842,2,2,0,4,789172,248459,282852,-14258,65535,5,0,4,0,0
6,6,30,978,10,16,-26,3,4295004547,20,20,0,1,12952810,6263492,5693769,-51954,65535,5,1,1,0,0
7,7,35,978,10,16,-26,0,8589971840,9,9,0,54,56837813,4500823,4758620,12714,65535,5,0,54,0,0
7,7,35,978,10,16,-26,1,8589971841,12,12,0,24,9750213,14323,1418001,-197112,65535,5,0,24,0,0
7,7,35,978,10,16,-26,2,8589971842,2,2,0,4,866190,370780,293762,4280,65535,5,0,4,0,0
7,7,35,978,10,16,-26,3,4295004547,20,20,0,1,14537341,6557329,4972798,178584,65535,5,1,1,0,0
8,8,40,978,10,16,-26,0,8589971840,9,9,0,54,57276825,4673136,4234124,59643,65535,11,0,54,0,0
8,8,40,978,10,16,-26,1,8589971841,12,12,0,24,8340635,15716,1425294,-250113,65535,11,0,24,0,0
8,8,40,978,10,16,-26,2,8589971842,2,2,0,4,1015127,401225,252288,20221,65535,11,0,4,0,0
8,8,40,978,10,16,-26,3,4295004547,20,20,0,1,15359050,5985392,5163683,169682,65535,11,1,1,0,0
9,9,45,978,10,16,-26,0,8589971840,9,9,0,54,56105435,3540571,4711961,-124057,65535,-1,0,54,0,0
9,9,45,978,10,16,-26,1,8589971841,12,12,0,24,11060076,4302297,1582856,246138,65535,16,0,24,0,0
9,9,45,978,10,16,-26,2,8589971842,2,2,0,4,1095908,409966,329185,17679,65535,-1,0,4,0,0
9,9,45,978,10,16,-26,3,4295004547,20,20,0,1,13730305,6715214,8343959,-139963,65535,-1,1,1,0,0
10,10,50,978,10,16,-26,0,8589971840,9,9,0,54,55711245,5536849,5931039,-95794,65535,-1,0,54,0,0
10,10,50,978,10,16,-26,1,8589971841,12,12,0,24,12392082,3028028,1696022,258801,65535,-1,0,24,0,0
10,10,50,978,10,16,-26,2,8589971842,2,2,0,4,1146988,416716,365636,13014,65535,-1,0,4,0,0
10,10,50,978,10,16,-26,3,4295004547,20,20,0,1,12741500,8093243,9082048,-176086,65535,-1,1,1,0,0
11,11,55,978,10,16,-26,0,8589971840,9,9,0,54,56318179,7228016,6621082,39944,65535,-1,0,54,0,0
11,11,55,978,10,16,-26,1,8589971841,12,12,0,24,12322699,1837423,1906806,88378,65535,-1,0,24,0,0
11,11,55,978,10,16,-26,2,8589971842,2,2,0,4,1164078,422778,405688,7016,65535,-1,0,4,0,0
