epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,epoch_in_kind_income,cash_expense_coverage_q16,livelihood_coverage_q16,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
1,2,2,1588,15,26,-41,0,4295016896,2,2,0,3,1087340,0,0,0,65536,65536,0,65535,-1,0,0,0,3
1,2,2,1588,15,26,-41,1,4295016897,9,9,0,42,15059260,0,0,0,65536,65536,0,65535,-1,0,0,0,42
1,2,2,1588,15,26,-41,2,4295016898,12,12,0,12,4304280,0,0,0,65536,65536,0,65535,-1,0,0,0,12
1,2,2,1588,15,26,-41,3,4295016899,20,20,0,3,58165564,0,0,0,65536,65536,0,65535,-1,1,0,0,3
1,2,2,1588,15,26,-41,4,4295016900,22,22,0,2,715560,0,0,0,65536,65536,0,65535,-1,0,0,0,2
2,3,3,1588,15,26,-41,0,8589984192,9,9,0,42,48023800,3379000,1229221,520230,180151,146068,268722,65535,10,0,42,0,0
2,3,3,1588,15,26,-41,1,8589984193,12,12,0,12,11958130,328200,162230,255480,132582,91575,20746,65535,10,0,12,0,0
2,3,3,1588,15,26,-41,2,8589984194,2,2,0,3,2885085,0,62955,0,0,0,-7869,65535,10,0,3,0,0
2,3,3,1588,15,26,-41,3,4295016899,20,20,0,3,14751733,962070,2962759,0,21280,21280,-250086,65535,10,1,3,0,0
2,3,3,1588,15,26,-41,4,12884951492,22,22,0,2,2363256,447500,49605,0,591217,591217,49736,65535,-1,0,0,2,0
3,4,4,1588,15,26,-41,0,8589984192,9,9,0,42,48023800,3379000,1229221,520230,180151,146068,268722,65535,10,0,42,0,0
3,4,4,1588,15,26,-41,1,8589984193,12,12,0,12,11958130,328200,162230,255480,132582,91575,20746,65535,10,0,12,0,0
3,4,4,1588,15,26,-41,2,8589984194,2,2,0,3,2885085,0,62955,0,0,0,-7869,65535,10,0,3,0,0
3,4,4,1588,15,26,-41,3,4295016899,20,20,0,3,14751733,962070,2962759,0,21280,21280,-250086,65535,10,1,3,0,0
3,4,4,1588,15,26,-41,4,12884951492,22,22,0,2,2363256,447500,49605,0,591217,591217,49736,65535,-1,0,0,2,0
4,5,5,1588,15,26,-41,0,8589984192,9,9,0,42,48023800,3379000,1229221,520230,180151,146068,268722,65535,10,0,42,0,0
4,5,5,1588,15,26,-41,1,8589984193,12,12,0,12,11958130,328200,162230,255480,132582,91575,20746,65535,10,0,12,0,0
4,5,5,1588,15,26,-41,2,8589984194,2,2,0,3,2885085,0,62955,0,0,0,-7869,65535,10,0,3,0,0
4,5,5,1588,15,26,-41,3,4295016899,20,20,0,3,14751733,962070,2962759,0,21280,21280,-250086,65535,10,1,3,0,0
4,5,5,1588,15,26,-41,4,12884951492,22,22,0,2,2363256,447500,49605,0,591217,591217,49736,65535,-1,0,0,2,0
5,6,6,1588,15,26,-41,0,8589984192,9,9,0,42,48023800,3379000,1229221,520230,180151,146068,268722,65535,10,0,42,0,0
5,6,6,1588,15,26,-41,1,8589984193,12,12,0,12,11958130,328200,162230,255480,132582,91575,20746,65535,10,0,12,0,0
5,6,6,1588,15,26,-41,2,8589984194,2,2,0,3,2885085,0,62955,0,0,0,-7869,65535,10,0,3,0,0
5,6,6,1588,15,26,-41,3,4295016899,20,20,0,3,14751733,962070,2962759,0,21280,21280,-250086,65535,10,1,3,0,0
5,6,6,1588,15,26,-41,4,12884951492,22,22,0,2,2363256,447500,49605,0,591217,591217,49736,65535,-1,0,0,2,0
6,7,7,1588,15,26,-41,0,8589984192,9,9,0,42,48023800,3379000,1229221,520230,180151,146068,268722,65535,10,0,42,0,0
6,7,7,1588,15,26,-41,1,8589984193,12,12,0,12,11958130,328200,162230,255480,132582,91575,20746,65535,10,0,12,0,0
6,7,7,1588,15,26,-41,2,8589984194,2,2,0,3,2885085,0,62955,0,0,0,-7869,65535,10,0,3,0,0
6,7,7,1588,15,26,-41,3,4295016899,20,20,0,3,14751733,962070,2962759,0,21280,21280,-250086,65535,10,1,3,0,0
6,7,7,1588,15,26,-41,4,12884951492,22,22,0,2,2363256,447500,49605,0,591217,591217,49736,65535,-1,0,0,2,0
7,8,8,1588,15,26,-41,0,8589984192,9,9,0,42,49037614,1293688,279874,552518,302933,145355,227496,65535,10,0,42,0,0
7,8,8,1588,15,26,-41,1,8589984193,12,12,0,12,12124951,362436,195615,285509,121425,88259,28631,65535,10,0,12,0,0
7,8,8,1588,15,26,-41,2,8589984194,2,2,0,3,3020224,207884,72745,12386,187282,169569,13941,65535,10,0,3,0,0
7,8,8,1588,15,26,-41,3,4295016899,20,20,0,3,13114669,718262,2355326,0,19985,19985,-298414,65535,10,1,3,0,0
7,8,8,1588,15,26,-41,4,21474886084,22,22,0,2,2704377,847500,108484,0,511981,511981,111027,65535,-1,0,0,2,0
