epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,reserve
1,35,175,337,13,8,-21,timber,68.210434
1,35,175,337,13,8,-21,stone,6.1218024e+07
1,35,175,337,13,8,-21,fertile_soil,254473.83
1,35,175,337,13,8,-21,coal,2.571711e+08
1,35,175,337,13,8,-21,oil,0
1,35,175,337,13,8,-21,natural_gas,0
1,35,175,337,13,8,-21,copper_ore,0
1,35,175,337,13,8,-21,iron_ore,1.0197894e+08
1,35,175,337,13,8,-21,gold_ore,0
1,35,175,337,13,8,-21,silver_ore,0
1,35,175,337,13,8,-21,salt,0
1,35,175,337,13,8,-21,saltpeter,0
1,35,175,337,13,8,-21,rare_earth,2.6236508e+06
1,35,175,337,13,8,-21,clay,1.8621506e+07
1,35,175,337,13,8,-21,wild_game,8762.265
1,35,175,337,13,8,-21,marine_fish,0
1,35,175,337,13,8,-21,arable_land,2287.7805
1,35,175,337,13,8,-21,paddy_land,60000
1,35,175,337,13,8,-21,plantation_land,140000
1,35,175,337,13,8,-21,pasture,1597.4263
1,35,175,337,13,8,-21,bauxite,1.7314792e+07
1,35,175,337,13,8,-21,limestone,0
1,35,175,337,13,8,-21,silica_sand,0
1,35,175,337,13,8,-21,phosphate_rock,0
1,35,175,337,13,8,-21,tin_ore,0
1,35,175,337,13,8,-21,lead_ore,0
1,35,175,337,13,8,-21,zinc_ore,0
1,35,175,337,13,8,-21,manganese_ore,0
1,35,175,337,13,8,-21,sulfur,0
1,35,175,337,13,8,-21,flint,8.046431e+07
2,36,180,337,13,8,-21,timber,69.04254
2,36,180,337,13,8,-21,stone,6.1218024e+07
2,36,180,337,13,8,-21,fertile_soil,252218
2,36,180,337,13,8,-21,coal,2.571711e+08
2,36,180,337,13,8,-21,oil,0
2,36,180,337,13,8,-21,natural_gas,0
2,36,180,337,13,8,-21,copper_ore,0
2,36,180,337,13,8,-21,iron_ore,1.0197894e+08
2,36,180,337,13,8,-21,gold_ore,0
2,36,180,337,13,8,-21,silver_ore,0
2,36,180,337,13,8,-21,salt,0
2,36,180,337,13,8,-21,saltpeter,0
2,36,180,337,13,8,-21,rare_earth,2.6236508e+06
2,36,180,337,13,8,-21,clay,1.8581518e+07
2,36,180,337,13,8,-21,wild_game,8890.517
2,36,180,337,13,8,-21,marine_fish,0
