epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,reserve
1,1,5,1457,5,24,-29,timber,7.091335e+06
1,1,5,1457,5,24,-29,stone,9.579812e+07
1,1,5,1457,5,24,-29,fertile_soil,352146.44
1,1,5,1457,5,24,-29,coal,6.5911572e+07
1,1,5,1457,5,24,-29,oil,0
1,1,5,1457,5,24,-29,natural_gas,0
1,1,5,1457,5,24,-29,copper_ore,4.3077892e+07
1,1,5,1457,5,24,-29,iron_ore,3.6351236e+07
1,1,5,1457,5,24,-29,gold_ore,0
1,1,5,1457,5,24,-29,silver_ore,0
1,1,5,1457,5,24,-29,salt,0
1,1,5,1457,5,24,-29,saltpeter,0
1,1,5,1457,5,24,-29,rare_earth,0
1,1,5,1457,5,24,-29,clay,3.0497052e+06
1,1,5,1457,5,24,-29,wild_game,8047.1074
1,1,5,1457,5,24,-29,marine_fish,0
1,1,5,1457,5,24,-29,arable_land,125000
1,1,5,1457,5,24,-29,paddy_land,0
1,1,5,1457,5,24,-29,plantation_land,140000
1,1,5,1457,5,24,-29,pasture,125000
1,1,5,1457,5,24,-29,bauxite,0
1,1,5,1457,5,24,-29,limestone,0
1,1,5,1457,5,24,-29,silica_sand,0
1,1,5,1457,5,24,-29,phosphate_rock,0
1,1,5,1457,5,24,-29,tin_ore,0
1,1,5,1457,5,24,-29,lead_ore,0
1,1,5,1457,5,24,-29,zinc_ore,0
1,1,5,1457,5,24,-29,manganese_ore,0
1,1,5,1457,5,24,-29,sulfur,0
1,1,5,1457,5,24,-29,flint,9.546947e+06
2,2,10,1457,5,24,-29,timber,7.0994725e+06
2,2,10,1457,5,24,-29,stone,9.579812e+07
2,2,10,1457,5,24,-29,fertile_soil,354941.78
2,2,10,1457,5,24,-29,coal,6.5911572e+07
2,2,10,1457,5,24,-29,oil,0
2,2,10,1457,5,24,-29,natural_gas,0
2,2,10,1457,5,24,-29,copper_ore,4.3077892e+07
2,2,10,1457,5,24,-29,iron_ore,3.6351236e+07
2,2,10,1457,5,24,-29,gold_ore,0
2,2,10,1457,5,24,-29,silver_ore,0
2,2,10,1457,5,24,-29,salt,358.5616
2,2,10,1457,5,24,-29,saltpeter,0
2,2,10,1457,5,24,-29,rare_earth,0
2,2,10,1457,5,24,-29,clay,3.077636e+06
2,2,10,1457,5,24,-29,wild_game,7883.814
2,2,10,1457,5,24,-29,marine_fish,0
2,2,10,1457,5,24,-29,arable_land,125000
2,2,10,1457,5,24,-29,paddy_land,0
2,2,10,1457,5,24,-29,plantation_land,140000
2,2,10,1457,5,24,-29,pasture,125000
2,2,10,1457,5,24,-29,bauxite,0
2,2,10,1457,5,24,-29,limestone,0
2,2,10,1457,5,24,-29,silica_sand,0
2,2,10,1457,5,24,-29,phosphate_rock,0
2,2,10,1457,5,24,-29,tin_ore,0
2,2,10,1457,5,24,-29,lead_ore,0
2,2,10,1457,5,24,-29,zinc_ore,0
2,2,10,1457,5,24,-29,manganese_ore,0
2,2,10,1457,5,24,-29,sulfur,0
2,2,10,1457,5,24,-29,flint,9.546923e+06
3,3,15,1457,5,24,-29,timber,7.1002905e+06
3,3,15,1457,5,24,-29,stone,9.579812e+07
3,3,15,1457,5,24,-29,fertile_soil,357215.53
3,3,15,1457,5,24,-29,coal,6.5911572e+07
3,3,15,1457,5,24,-29,oil,0
3,3,15,1457,5,24,-29,natural_gas,0
3,3,15,1457,5,24,-29,copper_ore,4.3077892e+07
3,3,15,1457,5,24,-29,iron_ore,3.6351236e+07
3,3,15,1457,5,24,-29,gold_ore,0
