epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,reserve
1,2,10,577,10,14,-24,timber,4971.887
1,2,10,577,10,14,-24,stone,9.8517784e+07
1,2,10,577,10,14,-24,fertile_soil,19456.502
1,2,10,577,10,14,-24,coal,1.5150251e+08
1,2,10,577,10,14,-24,oil,0
1,2,10,577,10,14,-24,natural_gas,0
1,2,10,577,10,14,-24,copper_ore,0
1,2,10,577,10,14,-24,iron_ore,2.1034496e+07
1,2,10,577,10,14,-24,gold_ore,0
1,2,10,577,10,14,-24,silver_ore,0
1,2,10,577,10,14,-24,salt,0
1,2,10,577,10,14,-24,saltpeter,0
1,2,10,577,10,14,-24,rare_earth,0
1,2,10,577,10,14,-24,clay,8.838024e+06
1,2,10,577,10,14,-24,wild_game,8608.68
1,2,10,577,10,14,-24,marine_fish,0
1,2,10,577,10,14,-24,arable_land,3784.4392
1,2,10,577,10,14,-24,paddy_land,0
1,2,10,577,10,14,-24,plantation_land,0
1,2,10,577,10,14,-24,pasture,1491.4822
1,2,10,577,10,14,-24,bauxite,0
1,2,10,577,10,14,-24,limestone,0
1,2,10,577,10,14,-24,silica_sand,0
1,2,10,577,10,14,-24,phosphate_rock,0
1,2,10,577,10,14,-24,tin_ore,0
1,2,10,577,10,14,-24,lead_ore,0
1,2,10,577,10,14,-24,zinc_ore,0
1,2,10,577,10,14,-24,manganese_ore,0
1,2,10,577,10,14,-24,sulfur,0
1,2,10,577,10,14,-24,flint,2.9444986e+07
2,3,15,577,10,14,-24,timber,4458.625
2,3,15,577,10,14,-24,stone,9.8517784e+07
2,3,15,577,10,14,-24,fertile_soil,19540.8
2,3,15,577,10,14,-24,coal,1.5150251e+08
2,3,15,577,10,14,-24,oil,0
2,3,15,577,10,14,-24,natural_gas,0
2,3,15,577,10,14,-24,copper_ore,0
2,3,15,577,10,14,-24,iron_ore,2.1034496e+07
2,3,15,577,10,14,-24,gold_ore,0
2,3,15,577,10,14,-24,silver_ore,0
2,3,15,577,10,14,-24,salt,0
2,3,15,577,10,14,-24,saltpeter,0
2,3,15,577,10,14,-24,rare_earth,0
2,3,15,577,10,14,-24,clay,8.846778e+06
2,3,15,577,10,14,-24,wild_game,8748.272
2,3,15,577,10,14,-24,marine_fish,0
2,3,15,577,10,14,-24,arable_land,3784.4392
2,3,15,577,10,14,-24,paddy_land,0
2,3,15,577,10,14,-24,plantation_land,0
2,3,15,577,10,14,-24,pasture,1491.4822
2,3,15,577,10,14,-24,bauxite,0
2,3,15,577,10,14,-24,limestone,0
2,3,15,577,10,14,-24,silica_sand,0
2,3,15,577,10,14,-24,phosphate_rock,0
2,3,15,577,10,14,-24,tin_ore,0
2,3,15,577,10,14,-24,lead_ore,0
2,3,15,577,10,14,-24,zinc_ore,0
2,3,15,577,10,14,-24,manganese_ore,0
2,3,15,577,10,14,-24,sulfur,0
2,3,15,577,10,14,-24,flint,2.9444984e+07
3,4,20,577,10,14,-24,timber,3955.5107
3,4,20,577,10,14,-24,stone,9.8517784e+07
3,4,20,577,10,14,-24,fertile_soil,19597.506
3,4,20,577,10,14,-24,coal,1.5150251e+08
3,4,20,577,10,14,-24,oil,0
3,4,20,577,10,14,-24,natural_gas,0
3,4,20,577,10,14,-24,copper_ore,0
3,4,20,577,10,14,-24,iron_ore,2.1034496e+07
3,4,20,577,10,14,-24,gold_ore,0
3,4,20,577,10,14,-24,silver_ore,0
3,4,20,577,10,14,-24,salt,0
3,4,20,577,10,14,-24,saltpeter,0
3,4,20,577,10,14,-24,rare_earth,0
3,4,20,577,10,14,-24,clay,8.850682e+06
3,4,20,577,10,14,-24,wild_game,8841.411
3,4,20,577,10,14,-24,marine_fish,0
3,4,20,577,10,14,-24,arable_land,3784.4392
3,4,20,577,10,14,-24,paddy_land,0
3,4,20,577,10,14,-24,plantation_land,0
3,4,20,577,10,14,-24,pasture,1491.4822
3,4,20,577,10,14,-24,bauxite,0
3,4,20,577,10,14,-24,limestone,0
3,4,20,577,10,14,-24,silica_sand,0
3,4,20,577,10,14,-24,phosphate_rock,0
3,4,20,577,10,14,-24,tin_ore,0
3,4,20,577,10,14,-24,lead_ore,0
3,4,20,577,10,14,-24,zinc_ore,0
3,4,20,577,10,14,-24,manganese_ore,0
3,4,20,577,10,14,-24,sulfur,0
3,4,20,577,10,14,-24,flint,2.9444984e+07
