day,phase,work,ms
245,ledger_hash,321600,1.294500
245,ledger_export,321600,2.186900
245,pod_hash,321600,1.023600
246,building_plan,0,0.062300
246,trade_settle,0,0.000500
246,ledger_apply,0,0.000300
246,employment,0,0.270700
246,production,0,0.465600
246,household,0,0.608700
246,research,0,0.001100
246,trade_dispatch,0,0.005600
246,structural,0,0.064800
246,building_commit,0,0.026900
246,family,0,0.141500
246,person,0,0.150500
246,native_hash,321600,1.432600
246,aggregate,0,2.096600
246,domain_projection,0,0.205100
246,ledger_validate,321600,0.144000
246,ledger_hash,321600,1.189900
246,ledger_export,321600,1.886400
246,pod_hash,321600,1.051700
247,building_plan,0,0.132400
247,trade_settle,0,0.000500
247,ledger_apply,0,0.000300
247,employment,0,0.228500
247,production,0,0.372600
247,household,0,0.556600
247,research,0,0.000900
247,trade_dispatch,0,0.005300
247,structural,0,0.000500
247,building_commit,0,0.120400
247,family,0,0.137000
247,person,0,0.166300
247,native_hash,321600,1.763000
247,aggregate,0,2.436500
247,domain_projection,0,0.236900
247,ledger_validate,321600,0.146800
247,ledger_hash,321600,2.218200
247,ledger_export,321600,3.021900
247,pod_hash,321600,1.519300
248,building_plan,0,0.097000
248,trade_settle,0,0.000400
248,ledger_apply,0,0.000300
248,employment,0,0.230300
248,production,0,0.369600
248,household,0,0.544300
248,research,0,0.001000
248,trade_dispatch,0,0.005100
248,structural,0,0.000300
248,building_commit,0,0.027300
248,family,0,0.198000
248,person,0,0.151700
248,native_hash,321600,1.943400
248,aggregate,0,2.627100
248,domain_projection,0,0.204900
248,ledger_validate,321600,0.142000
248,ledger_hash,321600,1.152100
248,ledger_export,321600,1.780200
248,pod_hash,321600,0.981400
249,building_plan,0,0.127600
249,trade_settle,0,0.000600
249,ledger_apply,0,0.000500
249,employment,0,0.310100
249,production,0,0.516000
249,household,0,0.869600
249,research,0,0.001100
249,trade_dispatch,0,0.006200
249,structural,0,0.000300
249,building_commit,0,0.105300
249,family,0,0.137000
249,person,0,0.149300
249,native_hash,321600,1.397100
249,aggregate,0,2.046700
249,domain_projection,0,0.223300
249,ledger_validate,321600,0.141700
249,ledger_hash,321600,1.129800
249,ledger_export,321600,1.811900
249,pod_hash,321600,1.000800
250,building_plan,0,0.089400
250,trade_settle,0,0.000300
250,ledger_apply,0,0.000300
250,employment,0,0.222500
250,production,0,0.357300
250,household,0,0.568200
250,research,0,0.001000
250,trade_dispatch,0,0.005800
250,structural,0,0.000400
250,building_commit,0,0.102400
250,family,0,0.139100
250,person,0,0.159700
250,native_hash,321600,1.654700
250,aggregate,0,3.708000
250,domain_projection,0,0.294200
250,ledger_validate,321600,0.148300
250,ledger_hash,321600,1.187300
250,ledger_export,321600,2.284500
250,pod_hash,321600,0.991500
251,building_plan,0,0.089000
251,trade_settle,0,0.000400
251,ledger_apply,0,0.000900
251,employment,0,0.247300
251,production,0,0.368000
251,household,0,0.636400
251,research,0,0.006000
251,trade_dispatch,0,0.005100
251,structural,0,0.000400
251,building_commit,0,0.026400
251,family,0,0.138100
251,person,0,0.153500
251,native_hash,321600,1.372100
251,aggregate,0,1.998100
251,domain_projection,0,0.197000
251,ledger_validate,321600,0.143900
251,ledger_hash,321600,1.203500
251,ledger_export,321600,1.904300
251,pod_hash,321600,1.007600
252,building_plan,0,0.106700
252,trade_settle,0,0.000500
252,ledger_apply,0,0.000400
252,employment,0,0.213000
252,production,0,0.343600
252,household,0,0.842400
252,research,0,0.001300
252,trade_dispatch,0,0.005300
252,structural,0,0.000300
252,building_commit,0,0.209600
252,family,0,0.202900
252,person,0,0.154300
252,native_hash,321600,1.421900
252,aggregate,0,2.034300
252,domain_projection,0,0.199600
252,ledger_validate,321600,0.147200
252,ledger_hash,321600,1.350700
252,ledger_export,321600,2.033200
252,pod_hash,321600,1.080000
253,building_plan,0,0.089700
253,trade_settle,0,0.000600
253,ledger_apply,0,0.000300
253,employment,0,0.403000
253,production,0,0.410000
253,household,0,0.669900
253,research,0,0.000900
253,trade_dispatch,0,0.005700
253,structural,0,0.044000
253,building_commit,0,0.097500
253,family,0,0.135400
253,person,0,0.296700
253,native_hash,321600,1.393600
253,aggregate,0,2.047100
253,domain_projection,0,0.234200
253,ledger_validate,321600,0.138900
253,ledger_hash,321600,1.142500
253,ledger_export,321600,1.863300
253,pod_hash,321600,0.958700
254,building_plan,0,0.088800
254,trade_settle,0,0.000600
254,ledger_apply,0,0.000300
254,employment,0,0.241400
254,production,0,0.372600
254,household,0,0.498000
254,research,0,0.000900
254,trade_dispatch,0,0.004500
254,structural,0,0.036000
254,building_commit,0,0.025000
254,family,0,0.134500
254,person,0,0.159300
254,native_hash,321600,1.360200
254,aggregate,0,1.984100
254,domain_projection,0,0.196800
254,ledger_validate,321600,0.138300
254,ledger_hash,321600,1.121300
254,ledger_export,321600,1.756600
254,pod_hash,321600,1.010800
255,building_plan,0,0.113500
255,trade_settle,0,0.000300
255,ledger_apply,0,0.000500
255,employment,0,0.304000
255,production,0,0.527400
255,household,0,0.754200
255,research,0,0.001000
255,trade_dispatch,0,0.006200
255,structural,0,0.000400
255,building_commit,0,0.039600
255,family,0,0.162000
255,person,0,0.194300
255,native_hash,321600,1.748500
255,aggregate,0,2.523100
255,domain_projection,0,0.293100
255,ledger_validate,321600,0.163700
255,ledger_hash,321600,1.302400
255,ledger_export,321600,2.213600
255,pod_hash,321600,1.923800
256,building_plan,0,0.074100
256,trade_settle,0,0.001500
256,ledger_apply,0,0.000300
256,employment,0,0.338300
256,production,0,0.845400
256,household,0,1.059600
256,research,0,0.002800
256,trade_dispatch,0,0.008300
256,structural,0,0.000500
256,building_commit,0,0.044700
256,family,0,0.277700
256,person,0,0.190700
256,native_hash,321600,2.480600
256,aggregate,0,3.239100
256,domain_projection,0,0.234200
256,ledger_validate,321600,0.147600
256,ledger_hash,321600,1.185300
256,ledger_export,321600,1.934200
256,pod_hash,321600,1.007800
257,building_plan,0,0.123400
257,trade_settle,0,0.000500
257,ledger_apply,0,0.000500
257,employment,0,0.236200
257,production,0,0.820600
257,household,0,1.003900
257,research,0,0.001000
257,trade_dispatch,0,0.006500
257,structural,0,0.000400
257,building_commit,0,0.134500
257,family,0,0.159500
257,person,0,0.219000
257,native_hash,321600,1.635900
257,aggregate,0,2.362000
257,domain_projection,0,0.249200
257,ledger_validate,321600,0.157400
257,ledger_hash,321600,1.441600
257,ledger_export,321600,2.147900
257,pod_hash,321600,1.089400
258,building_plan,0,0.100200
258,trade_settle,0,0.000300
258,ledger_apply,0,0.000500
258,employment,0,0.261700
258,production,0,0.462700
258,household,0,0.633800
258,research,0,0.001100
258,trade_dispatch,0,0.007600
258,structural,0,0.000500
258,building_commit,0,0.041400
258,family,0,0.191100
258,person,0,0.184900
258,native_hash,321600,1.503100
258,aggregate,0,2.239700
258,domain_projection,0,0.228100
258,ledger_validate,321600,0.155600
258,ledger_hash,321600,1.340400
258,ledger_export,321600,2.016600
258,pod_hash,321600,1.158100
259,building_plan,0,0.146200
259,trade_settle,0,0.000500
259,ledger_apply,0,0.000500
259,employment,0,0.371700
259,production,0,0.605800
259,household,0,0.653100
259,research,0,0.001300
259,trade_dispatch,0,0.006200
259,structural,0,0.000500
259,building_commit,0,0.124400
259,family,0,0.147700
259,person,0,0.181400
259,native_hash,321600,1.485700
259,aggregate,0,2.198300
259,domain_projection,0,0.330900
259,ledger_validate,321600,0.344200
259,ledger_hash,321600,1.281000
259,ledger_export,321600,2.970200
259,pod_hash,321600,1.074800
260,building_plan,0,0.132600
260,trade_settle,0,0.000600
260,ledger_apply,0,0.000500
260,employment,0,0.306500
260,production,0,0.481900
260,household,0,0.686400
260,research,0,0.001200
260,trade_dispatch,0,0.007400
260,structural,0,0.002100
260,building_commit,0,0.119100
260,family,0,0.230400
260,person,0,0.203400
260,native_hash,321600,1.558200
260,aggregate,0,2.289300
260,domain_projection,0,0.235400
260,ledger_validate,321600,0.161900
260,ledger_hash,321600,1.258200
260,ledger_export,321600,2.001200
260,pod_hash,321600,1.070000
261,building_plan,0,0.058300
261,trade_settle,0,0.000500
261,ledger_apply,0,0.000300
261,employment,0,0.228800
261,production,0,0.395200
261,household,0,0.872800
261,research,0,0.001100
261,trade_dispatch,0,0.006500
261,structural,0,0.000400
261,building_commit,0,0.031300
261,family,0,0.148600
261,person,0,0.176100
261,native_hash,321600,1.407100
261,aggregate,0,2.032800
261,domain_projection,0,0.241900
261,ledger_validate,321600,0.148200
261,ledger_hash,321600,1.206100
261,ledger_export,321600,2.355000
261,pod_hash,321600,1.013200
262,building_plan,0,0.145100
262,trade_settle,0,0.000700
262,ledger_apply,0,0.000300
262,employment,0,0.268800
262,production,0,0.459600
262,household,0,0.707300
262,research,0,0.001200
262,trade_dispatch,0,0.006300
262,structural,0,0.000400
262,building_commit,0,0.167500
262,family,0,0.140400
262,person,0,0.359400
262,native_hash,321600,1.447400
262,aggregate,0,3.625200
262,domain_projection,0,0.218500
262,ledger_validate,321600,0.143700
262,ledger_hash,321600,1.123600
262,ledger_export,321600,1.783100
262,pod_hash,321600,0.965100
263,building_plan,0,0.104700
263,trade_settle,0,0.000400
263,ledger_apply,0,0.000300
263,employment,0,0.241600
263,production,0,0.386700
263,household,0,1.055800
263,research,0,0.001100
263,trade_dispatch,0,0.006000
263,structural,0,0.000400
263,building_commit,0,0.110900
263,family,0,0.138900
263,person,0,0.162600
263,native_hash,321600,1.391500
263,aggregate,0,2.017000
263,domain_projection,0,0.220700
263,ledger_validate,321600,0.141000
263,ledger_hash,321600,1.165100
263,ledger_export,321600,1.962100
263,pod_hash,321600,1.014600
264,building_plan,0,0.105500
264,trade_settle,0,0.000600
264,ledger_apply,0,0.000300
264,employment,0,0.224700
264,production,0,0.360200
264,household,0,0.895300
264,research,0,0.001200
264,trade_dispatch,0,0.010900
264,structural,0,0.000400
264,building_commit,0,0.029000
264,family,0,0.214700
264,person,0,0.177700
264,native_hash,321600,1.578000
264,aggregate,0,2.232500
264,domain_projection,0,0.335100
264,ledger_validate,321600,0.155300
264,ledger_hash,321600,1.213500
264,ledger_export,321600,2.050200
264,pod_hash,321600,0.981000
265,building_plan,0,0.166000
265,trade_settle,0,0.000400
265,ledger_apply,0,0.000500
265,employment,0,0.436400
265,production,0,0.705700
265,household,0,0.593400
265,research,0,0.001600
265,trade_dispatch,0,0.006800
265,structural,0,0.000400
265,building_commit,0,0.030600
265,family,0,0.162000
265,person,0,0.191100
265,native_hash,321600,1.623700
265,aggregate,0,2.281700
265,domain_projection,0,0.249700
265,ledger_validate,321600,0.146300
265,ledger_hash,321600,1.167300
265,ledger_export,321600,2.089300
265,pod_hash,321600,0.968400
266,building_plan,0,0.060900
266,trade_settle,0,0.000500
266,ledger_apply,0,0.000300
266,employment,0,0.272000
266,production,0,0.405200
266,household,0,0.979700
266,research,0,0.001100
266,trade_dispatch,0,0.005300
266,structural,0,0.000500
266,building_commit,0,0.028800
266,family,0,0.141600
266,person,0,0.234600
266,native_hash,321600,1.888600
266,aggregate,0,2.664200
266,domain_projection,0,0.297600
266,ledger_validate,321600,0.158600
266,ledger_hash,321600,1.628600
266,ledger_export,321600,3.780400
266,pod_hash,321600,1.355000
267,building_plan,0,0.119100
267,trade_settle,0,0.000500
267,ledger_apply,0,0.000300
267,employment,0,0.229700
267,production,0,0.744300
267,household,0,0.587700
267,research,0,0.001000
267,trade_dispatch,0,0.005500
267,structural,0,0.000300
267,building_commit,0,0.118300
267,family,0,0.140500
267,person,0,0.176700
267,native_hash,321600,1.438100
267,aggregate,0,2.093400
267,domain_projection,0,0.215600
267,ledger_validate,321600,0.144400
267,ledger_hash,321600,1.154200
267,ledger_export,321600,1.910900
267,pod_hash,321600,1.015100
268,building_plan,0,0.090300
268,trade_settle,0,0.000600
268,ledger_apply,0,0.000300
268,employment,0,0.230200
268,production,0,0.360100
268,household,0,0.553300
268,research,0,0.000800
268,trade_dispatch,0,0.005200
268,structural,0,0.000400
268,building_commit,0,0.025600
268,family,0,0.186900
268,person,0,0.154800
268,native_hash,321600,1.370800
268,aggregate,0,1.983900
268,domain_projection,0,0.203000
268,ledger_validate,321600,0.141800
268,ledger_hash,321600,1.125400
268,ledger_export,321600,1.737800
268,pod_hash,321600,1.014500
269,building_plan,0,0.089100
269,trade_settle,0,0.000300
269,ledger_apply,0,0.000300
269,employment,0,0.222800
269,production,0,0.360700
269,household,0,0.561900
269,research,0,0.001000
269,trade_dispatch,0,0.004800
269,structural,0,0.000600
269,building_commit,0,0.096900
269,family,0,0.134300
269,person,0,0.160900
269,native_hash,321600,1.374700
269,aggregate,0,2.000400
269,domain_projection,0,0.202100
269,ledger_validate,321600,0.144000
269,ledger_hash,321600,1.191100
269,ledger_export,321600,1.864200
269,pod_hash,321600,0.997100
270,building_plan,0,0.089200
270,trade_settle,0,0.000300
270,ledger_apply,0,0.000300
270,employment,0,0.226300
270,production,0,0.416900
270,household,0,0.727900
270,research,0,0.001000
270,trade_dispatch,0,0.005300
270,structural,0,0.000400
270,building_commit,0,0.098100
270,family,0,0.139800
270,person,0,0.168500
270,native_hash,321600,1.396400
270,aggregate,0,2.078100
270,domain_projection,0,0.211100
270,ledger_validate,321600,0.142500
270,ledger_hash,321600,1.306200
270,ledger_export,321600,2.109500
270,pod_hash,321600,0.997000
271,building_plan,0,0.060100
271,trade_settle,0,0.000500
271,ledger_apply,0,0.000300
271,employment,0,0.222600
271,production,0,0.362100
271,household,0,0.884100
271,research,0,0.000800
271,trade_dispatch,0,0.005300
271,structural,0,0.000400
271,building_commit,0,0.026900
271,family,0,0.143400
271,person,0,0.161800
271,native_hash,321600,1.570700
271,aggregate,0,2.205300
271,domain_projection,0,0.206500
271,ledger_validate,321600,0.147300
271,ledger_hash,321600,1.195600
271,ledger_export,321600,2.031400
271,pod_hash,321600,1.038300
272,building_plan,0,0.180100
272,trade_settle,0,0.000700
272,ledger_apply,0,0.000400
272,employment,0,0.328800
272,production,0,0.565400
272,household,0,0.884600
272,research,0,0.001000
272,trade_dispatch,0,0.005900
272,structural,0,0.000300
272,building_commit,0,0.172100
272,family,0,0.204200
272,person,0,0.172300
272,native_hash,321600,1.416000
272,aggregate,0,2.045200
272,domain_projection,0,0.203800
272,ledger_validate,321600,0.286300
272,ledger_hash,321600,1.174700
272,ledger_export,321600,2.262000
272,pod_hash,321600,1.015000
273,building_plan,0,0.096100
273,trade_settle,0,0.000500
273,ledger_apply,0,0.000300
273,employment,0,0.229100
273,production,0,0.381900
273,household,0,0.583600
273,research,0,0.001100
273,trade_dispatch,0,0.005800
273,structural,0,0.000400
273,building_commit,0,0.105200
273,family,0,0.142700
273,person,0,0.170300
273,native_hash,321600,1.387600
273,aggregate,0,2.035100
273,domain_projection,0,0.207100
273,ledger_validate,321600,0.146700
273,ledger_hash,321600,1.176700
273,ledger_export,321600,1.906400
273,pod_hash,321600,1.057500
274,building_plan,0,0.153400
274,trade_settle,0,0.000800
274,ledger_apply,0,0.000500
274,employment,0,0.424700
274,production,0,0.719400
274,household,0,0.964600
274,research,0,0.001800
274,trade_dispatch,0,0.007200
274,structural,0,0.000600
274,building_commit,0,0.034800
274,family,0,0.170000
274,person,0,0.201700
274,native_hash,321600,1.720300
274,aggregate,0,2.578100
274,domain_projection,0,0.224200
274,ledger_validate,321600,0.301900
274,ledger_hash,321600,1.610500
274,ledger_export,321600,2.849600
274,pod_hash,321600,1.213200
275,building_plan,0,0.105600
275,trade_settle,0,0.000500
275,ledger_apply,0,0.000500
275,employment,0,0.232000
275,production,0,0.373900
275,household,0,0.578600
275,research,0,0.000900
275,trade_dispatch,0,0.006100
275,structural,0,0.000400
275,building_commit,0,0.028100
275,family,0,0.142600
275,person,0,0.175200
275,native_hash,321600,1.343900
275,aggregate,0,3.293500
275,domain_projection,0,0.207200
275,ledger_validate,321600,0.161200
275,ledger_hash,321600,1.158900
275,ledger_export,321600,1.905600
275,pod_hash,321600,1.009300
276,building_plan,0,0.068200
276,trade_settle,0,0.000600
276,ledger_apply,0,0.000400
276,employment,0,0.226600
276,production,0,0.361500
276,household,0,0.732300
276,research,0,0.000900
276,trade_dispatch,0,0.006500
276,structural,0,0.000400
276,building_commit,0,0.038100
276,family,0,0.213600
276,person,0,0.192500
276,native_hash,321600,1.895400
276,aggregate,0,2.663400
276,domain_projection,0,0.237800
276,ledger_validate,321600,0.148600
276,ledger_hash,321600,1.198900
276,ledger_export,321600,2.155900
276,pod_hash,321600,1.290900
277,building_plan,0,0.127500
277,trade_settle,0,0.000500
277,ledger_apply,0,0.000400
277,employment,0,0.230200
277,production,0,0.412300
277,household,0,0.950200
277,research,0,0.001200
277,trade_dispatch,0,0.005600
277,structural,0,0.052700
277,building_commit,0,0.117700
277,family,0,0.140900
277,person,0,0.199100
277,native_hash,321600,1.363400
277,aggregate,0,2.004200
277,domain_projection,0,0.193500
277,ledger_validate,321600,0.140700
277,ledger_hash,321600,1.166400
277,ledger_export,321600,1.781600
277,pod_hash,321600,1.014600
278,building_plan,0,0.092100
278,trade_settle,0,0.000600
278,ledger_apply,0,0.000200
278,employment,0,0.255500
278,production,0,0.353800
278,household,0,0.690100
278,research,0,0.001500
278,trade_dispatch,0,0.007400
278,structural,0,0.045300
278,building_commit,0,0.026300
278,family,0,0.149900
278,person,0,0.211600
278,native_hash,321600,1.373400
278,aggregate,0,1.989600
278,domain_projection,0,0.208700
278,ledger_validate,321600,0.150700
278,ledger_hash,321600,1.470100
278,ledger_export,321600,2.329700
278,pod_hash,321600,1.029500
279,building_plan,0,0.090600
279,trade_settle,0,0.000600
279,ledger_apply,0,0.000300
279,employment,0,0.240600
279,production,0,0.363600
279,household,0,0.979500
279,research,0,0.001200
279,trade_dispatch,0,0.008000
279,structural,0,0.051700
279,building_commit,0,0.115100
279,family,0,0.142800
279,person,0,0.172600
279,native_hash,321600,1.405500
279,aggregate,0,2.045700
279,domain_projection,0,0.205100
279,ledger_validate,321600,0.142900
279,ledger_hash,321600,1.292000
279,ledger_export,321600,1.990800
279,pod_hash,321600,0.959000
280,building_plan,0,0.095600
280,trade_settle,0,0.000600
280,ledger_apply,0,0.000400
280,employment,0,0.238200
280,production,0,0.383000
280,household,0,0.875600
280,research,0,0.001400
280,trade_dispatch,0,0.006300
280,structural,0,0.000300
280,building_commit,0,0.107600
280,family,0,0.201000
280,person,0,0.178700
280,native_hash,321600,1.428000
280,aggregate,0,2.077400
280,domain_projection,0,0.209300
280,ledger_validate,321600,0.139400
280,ledger_hash,321600,1.147500
280,ledger_export,321600,1.904100
280,pod_hash,321600,1.077500
281,building_plan,0,0.131100
281,trade_settle,0,0.000600
281,ledger_apply,0,0.000400
281,employment,0,0.442900
281,production,0,0.689700
281,household,0,0.700900
281,research,0,0.000900
281,trade_dispatch,0,0.005700
281,structural,0,0.000600
281,building_commit,0,0.028000
281,family,0,0.158900
281,person,0,0.177500
281,native_hash,321600,1.567600
281,aggregate,0,2.177400
281,domain_projection,0,0.245900
281,ledger_validate,321600,0.201400
281,ledger_hash,321600,1.797700
281,ledger_export,321600,2.663900
281,pod_hash,321600,1.000300
282,building_plan,0,0.228100
282,trade_settle,0,0.000700
282,ledger_apply,0,0.000500
282,employment,0,0.393900
282,production,0,0.359600
282,household,0,0.570500
282,research,0,0.001000
282,trade_dispatch,0,0.005000
282,structural,0,0.000500
282,building_commit,0,0.153300
282,family,0,0.134500
282,person,0,0.174300
282,native_hash,321600,1.334100
282,aggregate,0,1.915500
282,domain_projection,0,0.210600
282,ledger_validate,321600,0.141100
282,ledger_hash,321600,1.260700
282,ledger_export,321600,1.898200
282,pod_hash,321600,1.114700
283,building_plan,0,0.129000
283,trade_settle,0,0.000500
283,ledger_apply,0,0.000500
283,employment,0,0.327600
283,production,0,0.547800
283,household,0,0.641500
283,research,0,0.001000
283,trade_dispatch,0,0.005600
283,structural,0,0.000300
283,building_commit,0,0.116200
283,family,0,0.141600
283,person,0,0.179200
283,native_hash,321600,1.443600
283,aggregate,0,2.082800
283,domain_projection,0,0.224600
283,ledger_validate,321600,0.143900
283,ledger_hash,321600,1.143200
283,ledger_export,321600,1.753600
283,pod_hash,321600,0.989000
284,building_plan,0,0.090100
284,trade_settle,0,0.000400
284,ledger_apply,0,0.000300
284,employment,0,0.220600
284,production,0,0.386700
284,household,0,0.738100
284,research,0,0.001100
284,trade_dispatch,0,0.005500
284,structural,0,0.000300
284,building_commit,0,0.026900
284,family,0,0.191900
284,person,0,0.168200
284,native_hash,321600,1.358700
284,aggregate,0,1.957300
284,domain_projection,0,0.199400
284,ledger_validate,321600,0.185400
284,ledger_hash,321600,1.176600
284,ledger_export,321600,2.252800
284,pod_hash,321600,0.958200
285,building_plan,0,0.095000
285,trade_settle,0,0.000400
285,ledger_apply,0,0.000400
285,employment,0,0.223700
285,production,0,0.363600
285,household,0,0.972900
285,research,0,0.001500
285,trade_dispatch,0,0.007700
285,structural,0,0.000800
285,building_commit,0,0.056200
285,family,0,0.157800
285,person,0,0.183700
285,native_hash,321600,1.502900
285,aggregate,0,2.323200
285,domain_projection,0,0.225100
285,ledger_validate,321600,0.167800
285,ledger_hash,321600,1.281400
285,ledger_export,321600,2.156100
285,pod_hash,321600,1.135900
286,building_plan,0,0.059400
286,trade_settle,0,0.000500
286,ledger_apply,0,0.000300
286,employment,0,0.223500
286,production,0,0.361600
286,household,0,0.574000
286,research,0,0.001200
286,trade_dispatch,0,0.005500
286,structural,0,0.000300
286,building_commit,0,0.027900
286,family,0,0.137800
286,person,0,0.178100
286,native_hash,321600,1.334400
286,aggregate,0,1.930200
286,domain_projection,0,0.211700
286,ledger_validate,321600,0.152100
286,ledger_hash,321600,1.135700
286,ledger_export,321600,1.820700
286,pod_hash,321600,0.978500
287,building_plan,0,0.115300
287,trade_settle,0,0.000400
287,ledger_apply,0,0.000300
287,employment,0,0.216400
287,production,0,0.372100
287,household,0,0.835200
287,research,0,0.000900
287,trade_dispatch,0,0.005000
287,structural,0,0.000400
287,building_commit,0,0.115900
287,family,0,0.138100
287,person,0,0.191600
287,native_hash,321600,1.363000
287,aggregate,0,1.988200
287,domain_projection,0,0.224700
287,ledger_validate,321600,0.140900
287,ledger_hash,321600,1.330600
287,ledger_export,321600,2.014400
287,pod_hash,321600,1.179500
288,building_plan,0,0.088800
288,trade_settle,0,0.000300
288,ledger_apply,0,0.000300
288,employment,0,0.219800
288,production,0,0.357600
288,household,0,0.557700
288,research,0,0.001200
288,trade_dispatch,0,0.005600
288,structural,0,0.000400
288,building_commit,0,0.026700
288,family,0,0.196200
288,person,0,0.714300
288,native_hash,321600,1.626100
288,aggregate,0,2.697300
288,domain_projection,0,0.202800
288,ledger_validate,321600,0.141600
288,ledger_hash,321600,1.133500
288,ledger_export,321600,1.908200
288,pod_hash,321600,0.996500
289,building_plan,0,0.101900
289,trade_settle,0,0.000300
289,ledger_apply,0,0.000400
289,employment,0,0.258500
289,production,0,0.419100
289,household,0,0.709100
289,research,0,0.001200
289,trade_dispatch,0,0.006600
289,structural,0,0.000400
289,building_commit,0,0.118900
289,family,0,0.258700
289,person,0,0.438400
289,native_hash,321600,1.397000
289,aggregate,0,2.032800
289,domain_projection,0,0.211000
289,ledger_validate,321600,0.143800
289,ledger_hash,321600,1.144600
289,ledger_export,321600,1.764000
289,pod_hash,321600,0.980800
290,building_plan,0,0.088600
290,trade_settle,0,0.000400
290,ledger_apply,0,0.000300
290,employment,0,0.220900
290,production,0,0.511000
290,household,0,0.723600
290,research,0,0.001000
290,trade_dispatch,0,0.005900
290,structural,0,0.000300
290,building_commit,0,0.113300
290,family,0,0.144800
290,person,0,0.185900
290,native_hash,321600,1.374400
290,aggregate,0,1.987600
290,domain_projection,0,0.201500
290,ledger_validate,321600,0.144300
290,ledger_hash,321600,1.247600
290,ledger_export,321600,2.269900
290,pod_hash,321600,1.272000
291,building_plan,0,0.060000
291,trade_settle,0,0.000400
291,ledger_apply,0,0.000400
291,employment,0,0.224200
291,production,0,0.363100
291,household,0,0.564200
291,research,0,0.001000
291,trade_dispatch,0,0.004900
291,structural,0,0.000300
291,building_commit,0,0.027100
291,family,0,0.135300
291,person,0,0.175100
291,native_hash,321600,1.427300
291,aggregate,0,2.423200
291,domain_projection,0,0.246200
291,ledger_validate,321600,0.144600
291,ledger_hash,321600,1.264100
291,ledger_export,321600,1.978700
291,pod_hash,321600,1.075000
292,building_plan,0,0.120200
292,trade_settle,0,0.000400
292,ledger_apply,0,0.000300
292,employment,0,0.228700
292,production,0,0.356800
292,household,0,0.573000
292,research,0,0.001300
292,trade_dispatch,0,0.007100
292,structural,0,0.000500
292,building_commit,0,0.296400
292,family,0,0.323100
292,person,0,0.350800
292,native_hash,321600,1.477800
292,aggregate,0,2.097400
292,domain_projection,0,0.324100
292,ledger_validate,321600,0.151500
292,ledger_hash,321600,1.159100
292,ledger_export,321600,1.943500
292,pod_hash,321600,0.976300
293,building_plan,0,0.096400
293,trade_settle,0,0.000400
293,ledger_apply,0,0.000300
293,employment,0,0.236200
293,production,0,0.383000
293,household,0,0.620200
293,research,0,0.001000
293,trade_dispatch,0,0.006300
293,structural,0,0.000300
293,building_commit,0,0.109600
293,family,0,0.143600
293,person,0,0.188900
293,native_hash,321600,1.452900
293,aggregate,0,2.191100
293,domain_projection,0,0.210200
293,ledger_validate,321600,0.146700
293,ledger_hash,321600,1.210600
293,ledger_export,321600,1.909700
293,pod_hash,321600,1.256300
294,building_plan,0,0.091400
294,trade_settle,0,0.000600
294,ledger_apply,0,0.000300
294,employment,0,0.224000
294,production,0,0.364100
294,household,0,0.848500
294,research,0,0.001400
294,trade_dispatch,0,0.006300
294,structural,0,0.000400
294,building_commit,0,0.029100
294,family,0,0.138700
294,person,0,0.427700
294,native_hash,321600,1.411500
294,aggregate,0,2.134300
294,domain_projection,0,0.231900
294,ledger_validate,321600,0.141500
294,ledger_hash,321600,1.132400
294,ledger_export,321600,1.865700
294,pod_hash,321600,0.950900
295,building_plan,0,0.093600
295,trade_settle,0,0.000500
295,ledger_apply,0,0.000400
295,employment,0,0.227100
295,production,0,0.358300
295,household,0,0.546400
295,research,0,0.000900
295,trade_dispatch,0,0.004900
295,structural,0,0.045700
295,building_commit,0,0.026300
295,family,0,0.136800
295,person,0,0.165400
295,native_hash,321600,1.333900
295,aggregate,0,1.943500
295,domain_projection,0,0.193500
295,ledger_validate,321600,0.155200
295,ledger_hash,321600,1.103600
295,ledger_export,321600,1.738400
295,pod_hash,321600,0.943400
296,building_plan,0,0.062200
296,trade_settle,0,0.000600
296,ledger_apply,0,0.000300
296,employment,0,0.412000
296,production,0,0.490300
296,household,0,0.525200
296,research,0,0.000900
296,trade_dispatch,0,0.005300
296,structural,0,0.071600
296,building_commit,0,0.026800
296,family,0,0.198800
296,person,0,0.215500
296,native_hash,321600,1.397000
296,aggregate,0,2.030900
296,domain_projection,0,0.220100
296,ledger_validate,321600,0.141300
296,ledger_hash,321600,1.182200
296,ledger_export,321600,1.900800
296,pod_hash,321600,0.975700
297,building_plan,0,0.124500
297,trade_settle,0,0.000500
297,ledger_apply,0,0.000300
297,employment,0,0.260700
297,production,0,0.376400
297,household,0,0.579500
297,research,0,0.001200
297,trade_dispatch,0,0.004900
297,structural,0,0.067800
297,building_commit,0,0.112100
297,family,0,0.139500
297,person,0,0.285100
297,native_hash,321600,1.426300
297,aggregate,0,2.148200
297,domain_projection,0,0.202100
297,ledger_validate,321600,0.168600
297,ledger_hash,321600,1.253800
297,ledger_export,321600,2.307700
297,pod_hash,321600,1.102700
298,building_plan,0,0.101400
298,trade_settle,0,0.000500
298,ledger_apply,0,0.000300
298,employment,0,0.251500
298,production,0,0.377700
298,household,0,0.628000
298,research,0,0.001100
298,trade_dispatch,0,0.006300
298,structural,0,0.043900
298,building_commit,0,0.030900
298,family,0,0.151900
298,person,0,0.202600
